,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
0,Iteration 1,59.92496280726175,20.00870870332823,1017.9086759199715,4.132488778369655,0.6052854723814043,0.0,0.0,0.0,5.871528479728126,6.205528243040669,0.2330713671195949,0.2601798814622145,47.65758186192417,1.4984012321473212,1.5894168923947818
1,Iteration 2,55.85422821864421,21.466897096141142,991.5096815792144,3.6715234387516444,0.5797034205189608,0.0,0.0,0.0,5.318838080750878,5.612571374797711,0.20168765227261443,0.22252246659672803,45.14024893938643,1.1273293695690676,1.5435643347791435
2,Iteration 3,60.846067494539014,18.86094351939552,962.6385547272267,4.133113990573191,0.5544328563723484,0.0,0.0,0.0,5.846014861806062,6.214602019421915,0.23209895327038482,0.261976327214904,47.77282330187755,1.9897724744303316,1.5866157093692705
3,Iteration 4,60.73272517470833,19.811139467352902,978.5744538211533,3.792737942117946,0.623815604854927,0.0,0.0,0.0,5.983306421759457,6.32420552926576,0.23976819866171686,0.2682066413834585,48.16169115562068,1.601105653843067,1.5937535487767245
4,Iteration 5,59.107490424508434,20.985143097345922,978.4208667533874,3.8465358998470016,0.5612732090105239,0.0,0.0,0.0,5.650245013939678,5.99519233200926,0.22052132062599208,0.2471358446440137,46.81868667677539,1.680579623857513,1.571781725911315
5,Iteration 6,58.52340891355751,19.160139462686235,1068.2936283950153,4.080485685298579,0.5814026959956297,0.0,0.0,0.0,5.658300756634753,5.983527027053712,0.2207005063611784,0.24576825346483575,46.72604094309583,1.480486487533573,1.576572157679675
6,Iteration 7,57.11015694359119,21.050335712160873,1019.9053469735159,3.679936699281736,0.5674119590234468,0.0,0.0,0.0,5.434079413052547,5.7501291996653165,0.2081651538345656,0.23125615323302964,45.75143492508562,1.3646744120278402,1.5551679012338466
7,Iteration 8,61.01477545265116,19.244135509424897,987.8374889201295,4.2972463821612275,0.6425017558692262,0.0,0.0,0.0,6.091918324705923,6.423322491534502,0.24615272376350644,0.2744913003515858,48.55035392922986,1.433875739257887,1.604799404366782
8,Iteration 9,62.675773999055444,19.98577608810424,953.3981014888325,4.1946533855303425,0.558838827608284,0.0,0.0,0.0,6.049482201823872,6.440812079934941,0.2445482209683463,0.2779529325880937,48.75818338385842,2.2060552028134577,1.5930562859961788
9,Iteration 10,63.089956150362944,19.105297393995755,1089.0412872750926,4.221499873882923,0.5705394192590886,0.0,0.0,0.0,6.130333621502249,6.520992389025148,0.2494690628121856,0.28346178456719695,49.088598782189145,2.171765692750009,1.6021366635865406
