,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
0,Iteration 1,61.31853157261804,19.611888449432797,986.8186465303805,3.9364695710249618,0.6374104852563104,0.0,0.0,0.0,6.089679661193875,6.4309783824352635,0.24617344718737855,0.2753801867208542,48.604136539325374,1.5491492921194812,1.6038320228880405
1,Iteration 2,59.57928661210999,19.90527835647016,1020.6601644342305,3.9755929766336795,0.5629132513861136,0.0,0.0,0.0,5.718269486700143,6.067360427691842,0.22444110620343624,0.2518237867677078,47.123801573143346,1.6705407649590787,1.579291580600593
2,Iteration 3,66.0228660577406,22.374592695352504,979.1496672092615,4.134134389815951,0.5825681236842173,0.0,0.0,0.0,6.441426066038878,6.867412071626146,0.2697220131151109,0.30989044564758217,50.609123265343285,2.7055273903459307,1.618200621590544
3,Iteration 4,60.99752401545424,19.658156673332876,1019.0847791787075,4.214372124510755,0.5758685334688165,0.0,0.0,0.0,5.921532151208824,6.28151139565237,0.2364070078856683,0.26607919903913846,48.02956850053594,1.8713761925249823,1.5905372588366782
4,Iteration 5,60.195863574417814,20.373361008001996,1009.1948754530944,3.76908005463916,0.5791405635900931,0.0,0.0,0.0,5.810706496764175,6.163785157493799,0.2298117196642086,0.25813326372736417,47.52869978532572,1.8420163093341606,1.58589302045855
5,Iteration 6,56.623368694889784,20.640899714947757,1081.4245824095603,4.056131077247327,0.6483811621814122,0.0,0.0,0.0,5.583640505535325,5.859345279339557,0.21583860518421616,0.23658652905448774,46.10721964931385,0.9017087835310356,1.5673907851859512
6,Iteration 7,57.14421849622125,19.06659694125978,1007.3163267896109,4.050205423292839,0.5947398623403272,0.0,0.0,0.0,5.531863587026347,5.833406753605786,0.21332381873236247,0.2358150399808043,46.05855380135285,1.231289266788953,1.5629431740869424
7,Iteration 8,61.85250460176387,21.05863548279766,874.2333382521779,4.330134642648684,0.5704956884190252,0.0,0.0,0.0,6.000677489474204,6.373680504662235,0.241316617053955,0.2727083880020432,48.43982104280197,1.8855356945405763,1.5952953178024933
8,Iteration 9,56.75562529035127,20.477508561838835,1040.0821377888092,4.043512181789657,0.6450092697988645,0.0,0.0,0.0,5.591965796517099,5.870632936593521,0.21633481537791982,0.23735360529059424,46.15944130570335,0.9308694628933222,1.5710821797286372
9,Iteration 10,60.120954202200615,21.827220743719177,947.3615462512879,4.211909690323158,0.5956678741665296,0.0,0.0,0.0,5.868893329265912,6.208887200534848,0.23300634351611615,0.26061091882385656,47.68551573892599,1.514678086684752,1.5893576172090942
10,Iteration 11,64.62228956504221,21.14305173207793,1061.9227994685366,3.940946703962071,0.5990147293500429,0.0,0.0,0.0,6.33658904686692,6.7381296115410185,0.26254240459675743,0.29932234962838106,50.015514675268086,2.484129827055102,1.6172839062406923
