,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
0,Iteration 1,63.69814695770924,20.489827064702382,1032.6532798516787,3.905486846761478,0.6380214732266039,0.0,0.0,0.0,6.3416897042437,6.713629492161363,0.26233723982429424,0.2963033725502937,49.84719255597412,2.0078564812948922,1.617577036247965
1,Iteration 2,63.51874258384784,20.018256010820686,1020.9240256567905,4.112166256100822,0.5977732820071887,0.0,0.0,0.0,6.235718709747709,6.620894725817638,0.25590140973330505,0.2902512884527167,49.49125456778073,2.13193312274259,1.6126967951592937
2,Iteration 3,61.347841634545325,19.17335652678837,1069.466258849004,4.25687070802104,0.6287811237820945,0.0,0.0,0.0,6.094810984642024,6.436279911019245,0.24648910681881936,0.27574722527238943,48.62655154615727,1.5654134766266712,1.6024070134021366
3,Iteration 4,66.06898414377255,18.860406318913256,985.0095023286224,3.886643160409852,0.6514124261826684,0.0,0.0,0.0,6.626425728633166,7.022135214415352,0.2813355876118665,0.32018625357843267,51.18996583043266,2.458655803037968,1.631214933036185
4,Iteration 5,63.18069552460274,21.242507684173138,1013.7308521996516,4.128103473461953,0.563546746064226,0.0,0.0,0.0,6.105354375085235,6.502364437542449,0.24803947897185383,0.28241632622163626,49.02611478220434,2.2745017396716434,1.5997816760112926
5,Iteration 6,59.00532937303383,19.303087842223583,1003.6198075077264,4.104832613860074,0.6081286219686416,0.0,0.0,0.0,5.776402705512485,6.097247347641687,0.22736185441111736,0.252775082462961,47.18254146705255,1.3735214390903,1.5857994835887248
6,Iteration 7,57.50933779321796,20.67786248441551,988.1912430948498,4.262376572587673,0.5617061021114805,0.0,0.0,0.0,5.504087929984075,5.821528708962238,0.2120094783768543,0.2355881514092133,46.046409506037456,1.3236537884495112,1.560312267988136
7,Iteration 8,57.17918734717382,19.613063928113693,918.2846442435618,3.6995220154089012,0.6130760642848586,0.0,0.0,0.0,5.553890253062978,5.852801709446446,0.2145029960453248,0.23690486424540008,46.131810865823695,1.1072939315062513,1.5684017159188246
8,Iteration 9,67.1797215140667,21.05752103370816,983.9394530196563,4.083549389531043,0.5653698958865048,0.0,0.0,0.0,6.506122724379176,6.957242427246528,0.2744150328146966,0.3177842194681919,51.03884430291873,3.1433294204050526,1.6249641626425642
9,Iteration 10,55.73270542537491,20.165326246556283,975.8412370028832,4.050867359381915,0.5552276094988068,0.0,0.0,0.0,5.275335191130963,5.572595929147206,0.19941956829867766,0.22030349326394646,44.98457570801716,1.0505550060383848,1.5390904579212772
10,Iteration 11,57.3948643318194,20.358533864894092,1062.1101532319653,4.216710280101597,0.6284578432516711,0.0,0.0,0.0,5.6420612551658,5.933061848197518,0.21930668374133314,0.2415506116558858,46.4428299747838,1.0705208139935782,1.5721078417393333
11,Iteration 12,58.615754746881535,21.959218392832987,993.4739666089494,3.72992629524346,0.5567339842364722,0.0,0.0,0.0,5.574137768406154,5.9156225549617245,0.21620649438244008,0.24207709237960776,46.48524207879625,1.6528858541047702,1.5646016012177109
12,Iteration 13,68.9821579259524,19.81046956752382,1010.3539270913805,3.753716739135812,0.588691560821762,0.0,0.0,0.0,6.7277475972461405,7.194351479228,0.28961366336346633,0.3370748389226807,52.0698250286135,3.4891964279581726,1.6340707858325327
13,Iteration 14,59.06203497173051,20.950073478781015,886.8120462973698,3.813559490545864,0.6114238724299321,0.0,0.0,0.0,5.766279219738439,6.090078255655318,0.22682293283473406,0.2524214526636578,47.16012622489967,1.434662249925767,1.5811607616445957
14,Iteration 15,55.47896054025709,18.99369684716504,946.4109375574428,4.142257450536862,0.6448151818232652,0.0,0.0,0.0,5.447970593430783,5.709267093678797,0.2082150180239844,0.22723153150128128,45.4620557841777,0.8042139807214539,1.5557278012426345
15,Iteration 16,55.25715407733763,20.2164489315641,1089.7106943484775,3.7275725780688336,0.5929499871085887,0.0,0.0,0.0,5.286841241081404,5.56665149384614,0.19981559062715076,0.21948003123137655,44.92105343322528,0.9890429368332805,1.537539713859049
16,Iteration 17,61.34523104430681,20.024172677510105,993.9421040283737,4.138990642064855,0.5612200511651473,0.0,0.0,0.0,5.913315460405351,6.285789275233147,0.2361099709074707,0.2668072697051444,48.075366124171715,1.9238840555309156,1.594676810964237
17,Iteration 18,59.8086844307441,20.320537621007265,1017.8085726017687,3.700971434210591,0.6477435072506972,0.0,0.0,0.0,5.929683111013349,6.25009850431094,0.23627333815898577,0.2625921784343036,47.80987513399055,1.4002975170713345,1.5924430010902215
18,Iteration 19,59.32962164464615,19.94704205055037,1019.4177600795296,4.1753684523789785,0.5914095510148357,0.0,0.0,0.0,5.775426932525824,6.106629404238103,0.2274534534431139,0.25371972477363935,47.24438159070725,1.397529016342014,1.5799934793707902
19,Iteration 20,57.421753254759565,20.510083530188027,1074.804316708693,4.333637023240992,0.6003186046579942,0.0,0.0,0.0,5.589748153232214,5.890152052327445,0.21651544021937283,0.23922665585215988,46.288566474436486,1.1579627264867516,1.5677396212329195
20,Iteration 21,57.09050255504607,20.83406879217,953.726932633437,3.8558760655407402,0.5908880030152629,0.0,0.0,0.0,5.499254617382416,5.803851664131141,0.21157322807829138,0.23413192756356876,45.94520382236818,1.2979143511574214,1.5662069376728802
21,Iteration 22,55.66656470547065,21.338301576890892,993.3755055401019,4.152627185692722,0.6064638621283756,0.0,0.0,0.0,5.385740751236826,5.6623913943926745,0.2050503279109376,0.22493601438843405,45.305350788812746,0.9255885153419446,1.5502429707160001
22,Iteration 23,63.096946613472284,18.03273422584317,960.0178765875352,4.0928189619032125,0.5974090771222789,0.0,0.0,0.0,6.19662811700042,6.576298714960855,0.2533744150611411,0.2868840815381529,49.2929214613386,2.106832172320988,1.6089621727658077
