,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
10,Iteration 11,59.69608264848243,20.533885822331396,1033.349193663475,4.115632949514838,0.6465069248324367,0.0,0.0,0.0,5.938796945271086,6.253955618567426,0.23672918041584248,0.262656256930781,47.81402004578476,1.3286420450710317,1.5958143501935664
11,Iteration 12,63.542244839064274,18.948338617144778,940.8020351648661,3.7224297793899748,0.5842886537562707,0.0,0.0,0.0,6.1774036730018045,6.57429503234813,0.2524753955900214,0.2874312064568544,49.32335030670631,2.46884491681021,1.6082356035748544
12,Iteration 13,56.97629525592252,19.427646236819243,925.9288392942594,4.147299784738072,0.5599117667466197,0.0,0.0,0.0,5.435696785207013,5.74755963908589,0.20820060100403184,0.23098005722031165,45.73143972054742,1.2804443525162879,1.556489004709232
13,Iteration 14,62.42106265544985,20.349019715853434,1063.8229484831672,4.10522065619944,0.6178193437312384,0.0,0.0,0.0,6.17005115465082,6.531931260436427,0.2514315360390816,0.28309445277238393,49.069612369691356,1.831621686735467,1.6076716216809708
14,Iteration 15,57.754347665813455,18.052906199913867,1042.656411121399,4.079619481696712,0.6493958660363953,0.0,0.0,0.0,5.727709419428353,6.017018741498197,0.22411154009192852,0.24666739734658305,46.781495956284445,1.1072126211402433,1.5758301328450528
15,Iteration 16,56.61545405945093,19.929729100979344,1005.2458108969728,4.134312972304725,0.6379409396109762,0.0,0.0,0.0,5.5669978978735974,5.845360080351624,0.214953237822765,0.23582575300659814,46.05589898937907,0.9515553611862204,1.565394158612356
16,Iteration 17,58.28851316555487,20.120271841379108,976.7096368581954,3.8943383579803967,0.6294366139552345,0.0,0.0,0.0,5.728443530898486,6.034026097583385,0.22438963378909765,0.24827242252914294,46.88844841374566,1.2053564835549648,1.5796754999305036
17,Iteration 18,65.15982970688243,18.710718533748437,905.3912803003007,4.327541568561735,0.5499541152304641,0.0,0.0,0.0,6.290782758794044,6.7187835711184425,0.2601005386370035,0.2990181576327396,49.992484211494784,2.7880738465889827,1.6124573951596213
18,Iteration 19,65.24452871302297,19.850811655857058,950.6234220450606,3.8098998272552445,0.5800718990691572,0.0,0.0,0.0,6.341488657263135,6.7624911287510745,0.26319340896863724,0.30190551061250376,50.15885168336877,2.67041395624721,1.6176650290900996
19,Iteration 20,56.678756701057985,18.711577148487144,916.316755717258,3.9890133498690905,0.5853926321697076,0.0,0.0,0.0,5.453900014288664,5.753293889693739,0.20902483444571238,0.2309473141009851,45.726363545028086,1.1683319815974753,1.5577489232502055
20,Iteration 21,62.88039099453744,19.317050954350883,961.7009072377788,3.9277833837106746,0.5667821680227149,0.0,0.0,0.0,6.075165031545587,6.468878533799734,0.24614787657726253,0.27997143758308374,48.87947106271823,2.3910015854362676,1.6015462853160896
21,Iteration 22,58.99608757451529,21.11573671566303,1081.3420053766636,3.8952434184689055,0.6220864638437584,0.0,0.0,0.0,5.789505774533246,6.107208118690365,0.2280693469751723,0.25330383649912047,47.216784077061384,1.3826374824925673,1.5867601112625842
22,Iteration 23,58.431558628608464,19.011099024038817,944.0440356992877,4.321741368812874,0.6259931987553511,0.0,0.0,0.0,5.765898728854939,6.070154741262302,0.22651548077120373,0.2505014119282172,47.033876795044975,1.1167084390504824,1.5786147874982708
23,Iteration 24,55.841109474794294,20.722137791397138,1036.7571112439748,3.7418115221140185,0.6146624294304877,0.0,0.0,0.0,5.401851356160265,5.681825244460869,0.20595921010828236,0.2261655460022635,45.39182289028931,1.0315035222833926,1.556907098561374
24,Iteration 25,62.216670986229275,20.582274877589654,1077.6349350964358,3.8132284732018844,0.6480570500874977,0.0,0.0,0.0,6.202020744279009,6.551889308711054,0.25319692012457806,0.28399363422195045,49.12481016738845,1.810284908887424,1.6131055576549171
25,Iteration 26,60.48301572961763,20.783631536170997,965.0138758412708,4.027231368120879,0.6419106660134087,0.0,0.0,0.0,6.009852558877651,6.3378467382755295,0.24115658085381692,0.26864812474214256,48.18966476156917,1.4227209864922488,1.5990961345651509
26,Iteration 27,63.264005780942284,19.29838409929908,881.3024514186043,3.753067978732576,0.5610763878441463,0.0,0.0,0.0,6.084969506189507,6.489314017851495,0.24691205916487746,0.28178375858317506,48.987366384049146,2.5697458425294673,1.6043171756099968
27,Iteration 28,62.75272591657186,19.54803875369863,1010.6478105856418,3.7035726341930277,0.6121350096373233,0.0,0.0,0.0,6.1661491371237265,6.539665493356683,0.25137842546791656,0.2840777326568953,49.126880794937776,2.054037171507734,1.6043829326634973
28,Iteration 29,67.5694189273431,19.86622205209889,954.7604589421059,4.042596217906262,0.6207543340750705,0.0,0.0,0.0,6.703610398031314,7.13100787706642,0.2871668676422193,0.33012872656721803,51.71762021947724,2.8494591201873622,1.6358618749967813
29,Iteration 30,59.315298345942004,19.87232429538985,958.7959574681737,4.081021769699902,0.6371123951778598,0.0,0.0,0.0,5.874272891908084,6.188401641590075,0.23292646963228084,0.25836982915154616,47.54168842153234,1.2921319057069265,1.591590772750749
30,Iteration 31,61.148306877109,20.493799145602004,1028.2913249306241,4.097375463525298,0.5572142415668685,0.0,0.0,0.0,5.877452477729734,6.249630284764515,0.2339936621037905,0.26440676719644274,47.92581490490641,2.053049458795323,1.590046731286534
31,Iteration 32,56.52428218527517,20.81195688681209,1044.5931088046386,3.9217987728037857,0.6390302417067322,0.0,0.0,0.0,5.544268153505508,5.823132807247919,0.21370674838557333,0.2345083603846845,45.966510984783504,0.9518143166610953,1.5653183890448348
32,Iteration 33,54.5454932482707,18.997898481434895,983.4489556427403,4.30633860265825,0.5713170032490441,0.0,0.0,0.0,5.19281838791088,5.464843681151778,0.1947959338081855,0.21348649444604523,44.488385248374,0.9414127368287778,1.5371477276219885
33,Iteration 34,61.880210038952924,20.48073346699893,945.1897137309959,3.9450898101249288,0.570485049636436,0.0,0.0,0.0,5.9783592168746305,6.356507430866553,0.2400634165764612,0.27173981967793726,48.38021032690227,1.957529610752018,1.5949095599888767
34,Iteration 35,62.06430856560893,22.4483923338426,985.4943917406227,3.8813862597007205,0.6169720060549331,0.0,0.0,0.0,6.107564077408773,6.468178790125558,0.2475807129313806,0.2786620560100892,48.803120210863256,1.8885175322280718,1.606086094259939
35,Iteration 36,60.56728050846317,18.89275182582463,997.1691403543739,4.014168380475952,0.600409380272566,0.0,0.0,0.0,5.925897009260133,6.271676216954724,0.2364459084576006,0.2649181708421171,47.95640878692861,1.6775961082536064,1.5905551037298877
36,Iteration 37,59.18347820632451,20.889355778820157,1014.0130009597123,3.9135343893959487,0.6181013176413083,0.0,0.0,0.0,5.80281640023017,6.124382904141501,0.22888926284335823,0.25452413852130085,47.295627124861596,1.4103573535084184,1.5827468628081445
37,Iteration 38,59.5005798542238,19.56588250850325,991.4869604462214,4.335483465160256,0.599541401152667,0.0,0.0,0.0,5.825170976124853,6.1535527034291,0.2302887871273951,0.256629528446693,47.4310624582437,1.4897150873713536,1.5840642664653326
38,Iteration 39,57.688630909602054,20.14963536460438,979.9495682255284,4.288788787418931,0.6325501628268841,0.0,0.0,0.0,5.689434561206148,5.9821461672451095,0.22199387120878925,0.24462405899679748,46.64723320786007,1.0623509844763475,1.5772796291829854
39,Iteration 40,65.07117170289361,20.519232190568882,1084.725204356258,3.9503493146948503,0.6334621727062796,0.0,0.0,0.0,6.476459574171789,6.867313787818274,0.27135110854425887,0.30832844870044324,50.53098492603761,2.3179823845151213,1.621694697442289
40,Iteration 41,65.69019946282701,20.203743714314566,915.0221012129272,3.9562691838327195,0.5765972958691727,0.0,0.0,0.0,6.385571398264066,6.81242291471864,0.26612452915324686,0.3058308084499794,50.38024576569778,2.886085622422419,1.6191240097737545
41,Iteration 42,56.5446261220017,19.735347001949307,1006.7895175666507,4.034739059037036,0.6085350816355204,0.0,0.0,0.0,5.4905254100885905,5.779145829648391,0.21088581781755883,0.23217206623222975,45.808439388059995,1.042298810070205,1.5599908323109142
42,Iteration 43,56.18887958898375,18.16808198462418,1030.1240275403447,3.9296020127519884,0.5918515930061418,0.0,0.0,0.0,5.410682208410255,5.701378299213791,0.20657048332865388,0.22761899185192722,45.4948637295571,1.0768321250686574,1.5558889120710389
43,Iteration 44,57.84153165422949,20.358352676632542,1001.6598439652134,3.6602788108609894,0.6048248733010007,0.0,0.0,0.0,5.606369845041971,5.917804570331447,0.21759081668989724,0.24126043499241587,46.42590316660386,1.2933824925947737,1.569367065329708
44,Iteration 45,59.744026961520824,19.461251573903315,919.8835079467594,3.783325340516086,0.6213512418544439,0.0,0.0,0.0,5.868697768664382,6.197683509917026,0.2328226712507698,0.25948535197422706,47.61302337389941,1.4801736432481158,1.5858717742278359
45,Iteration 46,63.99177559030467,19.188202006868462,954.520432765645,4.26807323882862,0.6144804601954861,0.0,0.0,0.0,6.341835705930013,6.7234637154910715,0.2625250884337808,0.2974224615457169,49.90990833258706,2.1416404816920553,1.6203594176214882
46,Iteration 47,60.88935171632445,20.736465148561013,1068.0692825262406,4.099009297129804,0.5671062372108774,0.0,0.0,0.0,5.875843932100133,6.239829353176394,0.23377657154294942,0.2634745751980887,47.867033245935076,1.8776701677671253,1.5858639087635273
47,Iteration 48,59.827831303951584,19.43689403667893,912.9236617703284,4.321752409463485,0.5844072349552475,0.0,0.0,0.0,5.823879073509757,6.163072628238427,0.23037079603174854,0.2576105710141998,47.49432948784316,1.5613120392739328,1.5854598472328338
48,Iteration 49,61.023881899246476,20.675249683460247,1046.5198425462731,4.055972783316944,0.5482864392715399,0.0,0.0,0.0,5.836656435187894,6.211847307173324,0.23165442867914565,0.26203319389951124,47.77731021418429,2.004116389402343,1.5788204903041256
49,Iteration 50,59.923200483560706,18.692433674145935,961.7511181480545,3.8749071474550543,0.595827037787547,0.0,0.0,0.0,5.835547835959938,6.176214537751553,0.2310741535627163,0.25851042084276576,47.55154709732465,1.5131237042858972,1.5833029190970962
50,Iteration 51,56.826531234356224,19.78432973453168,1084.72594387948,3.922499377204274,0.5685045854626869,0.0,0.0,0.0,5.424697567007757,5.733407920025692,0.20755939488649316,0.2300410929878141,45.6663044160471,1.3078589311510962,1.5564945035137148
51,Iteration 52,60.55635051559651,20.993032075889715,1000.2360248674232,3.8226939121375723,0.5593234381184188,0.0,0.0,0.0,5.798857270375712,6.165378183413147,0.2293283385337176,0.2587043440186238,47.56637480113896,1.8438018435017036,1.5829962679712593
52,Iteration 53,59.55242606999565,20.602930684415114,1107.413237119861,4.020718574046018,0.6154878656494894,0.0,0.0,0.0,5.845952612802845,6.1721447408204995,0.2314625384536985,0.257749993473937,47.50269891457367,1.3976006869264515,1.5868873641653383
53,Iteration 54,60.40494267260318,19.72447361368953,1004.6383327520842,3.7944282349079246,0.6025445411693764,0.0,0.0,0.0,5.896102748836644,6.241489356836216,0.2346841882890164,0.26292307586466346,47.831231521504925,1.625981696309364,1.5882778819355827
54,Iteration 55,54.87841043442669,21.836663164906675,943.7153960707761,4.317084770941042,0.6346676828526142,0.0,0.0,0.0,5.35732714890538,5.612923385610868,0.20326660365324867,0.22147252837519865,45.056470117021284,0.7643340385887101,1.5484188217690251
55,Iteration 56,59.80529700311078,20.84176559980623,951.8273939642219,3.85446841077177,0.5925716812289967,0.0,0.0,0.0,5.806187499458307,6.147210142529003,0.22937153278264955,0.25665189807153244,47.43340473262364,1.670852787324917,1.588628758665785
56,Iteration 57,63.584842689741194,20.285607052784876,1019.4974991724041,3.6548140848753765,0.5645181422514529,0.0,0.0,0.0,6.116892094977134,6.525345318069297,0.2489385514653126,0.28445891750193797,49.14659195971343,2.4210832297967757,1.6003095954848434
57,Iteration 58,60.42702684835992,21.688778488783967,970.0838289988504,3.7727557968732537,0.6259579357038223,0.0,0.0,0.0,5.94752542330009,6.284030849359545,0.23758084094265153,0.26540228733727744,47.987069026710735,1.5640553628905918,1.5962444100601818
58,Iteration 59,58.41813420379653,18.74159720667073,1033.35708956884,4.04861873778885,0.643312635967248,0.0,0.0,0.0,5.7875291473150625,6.087916247634762,0.2276998330501598,0.2514889578578071,47.09782284482445,1.121937481883994,1.584712604782642
59,Iteration 60,62.74005815265721,18.571152346833873,1123.7171458835858,4.111987538745241,0.6389137860615934,0.0,0.0,0.0,6.263092502283066,6.619613879794762,0.25710982043905445,0.28898250380570395,49.42053662142808,1.8438132820726783,1.6159536924073918
60,Iteration 61,57.42962879796377,20.04457679385762,990.8743766147138,4.228163888162407,0.5827114303171542,0.0,0.0,0.0,5.544693617641113,5.853003690996924,0.21412460985709744,0.23721274394750788,46.15429290158589,1.160327524779337,1.564090915907222
61,Iteration 62,63.65974441841246,20.10899914234185,1112.0055756309935,4.23857600207821,0.557344151307268,0.0,0.0,0.0,6.15001281507221,6.554885453686519,0.25091295638234024,0.2863858998829949,49.261082914211734,2.4185817718889373,1.6061129566390664
62,Iteration 63,63.40872727698549,19.107147293146436,949.5694676289007,4.340928230399969,0.629602550155683,0.0,0.0,0.0,6.323633009846868,6.690222351511003,0.26110260788097234,0.29440763134501485,49.73777404287261,1.870851912098719,1.616531821987682
63,Iteration 64,57.4260573736266,20.626091651282756,1035.2051552889618,3.7606166305935846,0.5534134209906012,0.0,0.0,0.0,5.441342775213999,5.766705940964914,0.20868135290643788,0.23252337626137418,45.83998176572864,1.3821770892892749,1.5516791358539535
64,Iteration 65,58.63658917294192,20.80603523419882,973.4401610743674,4.145593308827462,0.637231966492635,0.0,0.0,0.0,5.798480921987775,6.1032648623978485,0.2283929769168717,0.2526110540887919,47.171204224317556,1.1892355901766865,1.5848632375742335
65,Iteration 66,56.04575134184084,21.385124302223574,1038.3526032276984,3.675612355897437,0.6508928523619382,0.0,0.0,0.0,5.4968366421043955,5.767842826434179,0.21099951619713672,0.23097353460914596,45.723238463986185,0.8741622663777894,1.5621208467301395
66,Iteration 67,59.158155884920205,20.362567524179347,913.1828551048956,4.151793070469951,0.5927407506295843,0.0,0.0,0.0,5.756179411277544,6.084947504023591,0.22631309715751816,0.25226009870205257,47.1500254203675,1.4549055040710253,1.5773218258142345
67,Iteration 68,55.87591731558495,20.84444027023963,980.6280612296721,4.217885535887078,0.5670934287195601,0.0,0.0,0.0,5.327938218764089,5.620981899923661,0.20216440757329313,0.22299263999414048,45.17312983322938,1.0906547225380414,1.5471927617093688
68,Iteration 69,61.87495321728307,20.636575380798128,1011.1780085177187,3.9575344330959084,0.5745607711735986,0.0,0.0,0.0,5.9894965827342075,6.365453238749029,0.2406947030811337,0.27226152398285286,48.41224563425067,2.0028232149755154,1.596259438344888
69,Iteration 70,61.890122778321455,22.30184613339199,955.7855673718008,3.6865447118199017,0.5481447228953363,0.0,0.0,0.0,5.892451015637075,6.285280926026843,0.23519104153810702,0.2675061658133464,48.12006012880902,2.2142345500033747,1.5937331556300207
70,Iteration 71,63.23777673548396,19.455257215453013,936.8623525801909,4.3207122802623905,0.6324133200600836,0.0,0.0,0.0,6.309788045251174,6.673314365195465,0.2601662465026563,0.29306920520841806,49.6600986532993,1.8031774408461478,1.6145656935491686
71,Iteration 72,62.86515873344448,20.064356596032486,1037.423982212697,4.298922068142831,0.5729354144876104,0.0,0.0,0.0,6.115237120742825,6.500925328279204,0.2484600607852848,0.28187801744410024,48.99455898039649,2.1486771421476165,1.6039148873941547
72,Iteration 73,64.13118056057061,19.3496580949745,1019.1214285515584,3.8699979604626233,0.596990807127806,0.0,0.0,0.0,6.282140980201874,6.6788082369927,0.2590098260474309,0.2948380914785718,49.75710893403866,2.356639874633703,1.6189413441166678
73,Iteration 74,59.00316766840216,22.67819598254388,1035.9380513613792,3.8042968361455505,0.5489146462089396,0.0,0.0,0.0,5.599049967665854,5.948666305165101,0.21771060924695193,0.2443851002178404,46.63928738857808,1.683632010833894,1.5681150358504645
74,Iteration 75,60.84862862529577,20.37627179283392,975.7891651292642,4.290718067728236,0.6156934723712416,0.0,0.0,0.0,6.006701970505838,6.346943637922718,0.24115891301813552,0.2697021557229978,48.25480216051973,1.5812621773469264,1.5965763891796763
75,Iteration 76,59.90571477527534,19.50777829506463,930.7624045670469,4.103298638353875,0.5724868784900027,0.0,0.0,0.0,5.787708239007411,6.135618420297146,0.22840929145455804,0.2561445725195918,47.40137282754612,1.716035643870393,1.5807239979305734
76,Iteration 77,60.098227027921595,18.219393220730343,1052.1354225464884,4.142780576149032,0.6020332049215079,0.0,0.0,0.0,5.889707507844917,6.226896880693622,0.23418403388193496,0.2616778583179189,47.75218236624485,1.5911960482527931,1.5846712478098284
77,Iteration 78,61.4029872553578,18.817406111968374,986.1595383183657,4.310796491506495,0.5803963045145585,0.0,0.0,0.0,5.985940450618222,6.348106799828568,0.24026614876626182,0.27058684114862275,48.30899756821062,1.842002738738834,1.5979166116761139
78,Iteration 79,62.27767105150902,20.201770736859757,962.8775134152245,4.238399539055331,0.566392739708889,0.0,0.0,0.0,6.0312821106933034,6.412957509797908,0.24329078815581864,0.2756851338830808,48.62112068516118,2.0645541914138206,1.5955797280112158
79,Iteration 80,58.938854505883796,20.567220110401113,998.1125057863916,4.011351045644026,0.5757704994553263,0.0,0.0,0.0,5.681078002693789,6.015411719900652,0.22211593807560054,0.24805960058937743,46.8776075111269,1.4659238826028358,1.5733264877736632
80,Iteration 81,61.87090029602244,19.155706584123656,956.1585748861498,4.302588678212126,0.6153092032294799,0.0,0.0,0.0,6.121530782296387,6.47492759272381,0.2483128161744836,0.27883725350050403,48.813718478014025,1.7138747797869192,1.605183186062553
81,Iteration 82,59.35349464398349,19.707996360301134,1005.1838608800908,3.861267948087538,0.5661979697267782,0.0,0.0,0.0,5.69490449568775,6.040759867729879,0.22306198887232548,0.2500286985728463,47.00704932110441,1.632327032951846,1.5752126658892953
82,Iteration 83,60.282986841611574,19.352140331340813,1002.4023454876959,3.9358591936831266,0.6180232890054835,0.0,0.0,0.0,5.930959998474973,6.266615487808029,0.2365826287640184,0.2642166904365636,47.91221253038628,1.4978966534713756,1.5865762220862578
83,Iteration 84,61.354119071754326,20.32912821480191,1094.3104727624789,3.6893158160868245,0.6121721337132972,0.0,0.0,0.0,6.014173877781362,6.3693635457775475,0.2418439678416347,0.2717530698929351,48.38109209156228,1.7083763547206634,1.5975737679453703
84,Iteration 85,63.11741469896454,20.332480027554606,1102.958186929525,4.163951653220741,0.5641864071624835,0.0,0.0,0.0,6.107088351146837,6.502185585618683,0.24811709626426476,0.2823306239653845,49.0209764164486,2.209385133295089,1.6039830275639968
85,Iteration 86,62.87217545479998,19.54691504386775,945.7816152756457,3.710992144410831,0.565479512228099,0.0,0.0,0.0,6.053510296252903,6.450752954379985,0.24488995486981535,0.2788578715501312,48.812336284594174,2.3221828298361924,1.5975167696253576
86,Iteration 87,59.14111236394913,20.905836999675685,955.7607766765306,4.03362973666761,0.5969347366093791,0.0,0.0,0.0,5.755269773354032,6.083454748871727,0.22625312797950567,0.25214714904504787,47.142750222111204,1.5269858749800722,1.5809068447054717
87,Iteration 88,66.76612417393955,20.090136230762052,1089.6934806820232,4.111109251245174,0.5617951088120001,0.0,0.0,0.0,6.462257253442448,6.909028052357395,0.2714548913476733,0.31391923084902507,50.826983853443835,3.048846122315819,1.6218386919144059
88,Iteration 89,62.60173221749616,19.99314433921157,863.1905136925516,4.226551231250482,0.622141806143497,0.0,0.0,0.0,6.208127117764691,6.569194363587992,0.25377088662080116,0.28564952944527633,49.222325850180425,1.845645730282145,1.609748139441595
89,Iteration 90,62.62294066764608,19.985758508811283,879.495457398055,4.003045735522547,0.5507700466304412,0.0,0.0,0.0,6.006677672384813,6.40394018143646,0.24206262423726183,0.2756581845347504,48.61915484493739,2.301587382294291,1.5924682585023016
90,Iteration 91,61.591277820501,18.627991391494668,948.4531118804761,3.7348236505462755,0.5529087873916999,0.0,0.0,0.0,5.891508784643316,6.276500849793397,0.23501750185624512,0.26663518521162055,48.06487586188895,2.1754290583619555,1.5901092784036182
91,Iteration 92,57.33759087373907,18.61516268976975,960.9430702975905,4.033858321847103,0.568944066339625,0.0,0.0,0.0,5.493578727291207,5.807980398167115,0.21138916427468182,0.234670809961144,45.98327429331912,1.3375231944385704,1.5625017005262596
92,Iteration 93,58.013635239215205,19.276467612448588,1034.687682022327,4.163229728042832,0.5646096567335592,0.0,0.0,0.0,5.565522746999338,5.8897011191578565,0.21549377648447088,0.23994042426043266,46.33974231200812,1.4689546567731502,1.560712073469358
93,Iteration 94,60.73420291451411,20.281079310015446,942.2906026832796,3.9711159505419014,0.6220079660496933,0.0,0.0,0.0,5.988903855224856,6.328664414902199,0.24008373347568004,0.2684623844817604,48.17772665832374,1.5653724941652418,1.594689305703364
94,Iteration 95,61.73371903746907,19.736479827244867,1018.3705692224039,4.244269016322421,0.6235072368001832,0.0,0.0,0.0,6.121236178351961,6.470127058585898,0.24821480062670545,0.27833023143753555,48.78337694327566,1.7125164123733194,1.6070234994998192
95,Iteration 96,57.42633393047174,20.734589470707125,1036.9004059757424,4.327121772200977,0.63229302203173,0.0,0.0,0.0,5.659149470269677,5.948210353782569,0.2202396003616398,0.24241960404568436,46.50064545607344,1.013485168376818,1.5746365308121397
96,Iteration 97,58.04190609057914,17.95349475266384,1032.8918970241684,3.708357384795794,0.6418285002298536,0.0,0.0,0.0,5.723404915373744,6.022711980015685,0.22401887751491373,0.24736003871733997,46.8277705398759,1.1510243760677261,1.5745638901556767
97,Iteration 98,56.479680144659724,20.506252494930028,973.8115343537872,4.073996422020824,0.5509334258727314,0.0,0.0,0.0,5.35029941595246,5.6596493529048075,0.20356317670205523,0.22571141094537048,45.36736902024547,1.2761372629372725,1.5478504480037205
98,Iteration 99,66.17064200559605,19.277766450667652,1070.56979372521,4.129654950444024,0.5783763935936788,0.0,0.0,0.0,6.456532931651982,6.886027226833096,0.2707658397338598,0.31142347600637243,50.69317010494404,2.7843936459971097,1.6272128632910863
99,Iteration 100,60.29219852804963,20.864945402102926,896.1865363445353,4.064715291481939,0.6056063655421282,0.0,0.0,0.0,5.904897853597187,6.244652916558347,0.2351100476689033,0.26292821807463523,47.83158891779251,1.558327589156159,1.589772573120876
100,Iteration 101,64.83164227313492,21.9453390859695,932.6667180640624,4.315177518449711,0.5878987771666888,0.0,0.0,0.0,6.3513776256225345,6.756389350769139,0.26354370048270886,0.3007974750437428,50.09956508660912,2.4980938013510516,1.6201308524331781
101,Iteration 102,63.09919013388834,19.961826197567756,1006.079340986153,3.958972617643413,0.5522419150677625,0.0,0.0,0.0,6.05707821831816,6.4607235163970325,0.24521046974482308,0.27979071106799236,48.8683109106835,2.2939263625846293,1.5989094156661336
102,Iteration 103,51.62413752704948,20.061735517166838,990.7481888853305,4.074863310625841,0.5889449547841985,0.0,0.0,0.0,4.861393723182088,5.09073515761944,0.17753585958972615,0.19207483003724166,42.858555941879914,0.5884571560754752,1.5046516868677184
103,Iteration 104,53.26564266418757,21.028630862740812,972.756783813363,4.306795020004295,0.5539157285357954,0.0,0.0,0.0,4.99863892272107,5.259416146562111,0.18470763909465007,0.20182573532421602,43.622712773078554,0.8138334824548403,1.516982294611
104,Iteration 105,59.65436732557107,20.85724693790964,1017.1809096317376,4.0013440843739225,0.6066379539238427,0.0,0.0,0.0,5.833796149322866,6.165224574869071,0.23083137545798954,0.2574833418939447,47.48594843384651,1.4712796326540107,1.5826934643395902
105,Iteration 106,62.461667039766,21.19085936829343,1008.3291534721409,3.8792377855030673,0.5655459694710838,0.0,0.0,0.0,6.018476052971525,6.407927904270909,0.24265016158720593,0.27564245423722494,48.618540095164015,2.272151260066137,1.597500614161916
106,Iteration 107,61.253807316493074,19.246051350163448,1062.359024476294,3.8182861873691563,0.6126317578360838,0.0,0.0,0.0,6.016764120327965,6.3687571081672445,0.24194302355204964,0.27158577554895746,48.37061402768914,1.698176502831978,1.5954594779647542
107,Iteration 108,60.518333680250834,20.757196893613944,1009.0841549958907,4.153275647904227,0.643735659359271,0.0,0.0,0.0,6.026045688135091,6.352402198497216,0.2420998800721767,0.26955466462921346,48.24608478312105,1.407264600049591,1.5985653431665499
108,Iteration 109,57.720151200375355,21.664580947226202,943.3541388559942,3.7111270003135837,0.6415680560894232,0.0,0.0,0.0,5.674475141193346,5.970242547000957,0.22119079228626762,0.2439867031163466,46.605428506741376,1.157469870313137,1.5685268601180784
109,Iteration 110,63.932175040464394,18.79265142479065,1096.8382755453351,4.284437107276686,0.5863850325872121,0.0,0.0,0.0,6.265781076169568,6.6592547650539045,0.25792698785566703,0.2933110826256754,49.66881157867439,2.126408215612199,1.6160880954164778
110,Iteration 111,64.67440576550577,20.278252797348483,947.6223889677036,4.110816794772051,0.6483672931726874,0.0,0.0,0.0,6.483771503945641,6.8610799234366615,0.2715714391709591,0.3072642470789881,50.47477674417467,2.062170140945025,1.6247455636372776
111,Iteration 112,60.520177368263106,19.73656123426219,975.7811681200324,4.2907523511140315,0.6434004966502213,0.0,0.0,0.0,6.036949353250442,6.36189181846043,0.24273156905053506,0.27013196982764065,48.28181057720061,1.417198383701626,1.59662795310611
