,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
19,Iteration 20,57.51079279796461,20.389767453452425,1040.2403180700253,3.7759277513851024,0.6256576440973073,0.0,0.0,0.0,5.623118663168671,5.921030120437373,0.21834352423597422,0.24103404827947342,46.409086595222306,1.2205040808525163,1.5725827665871388
20,Iteration 21,60.256754546794255,18.748298902311323,1017.146556531694,3.711041824502282,0.5768874417637548,0.0,0.0,0.0,5.813082500704498,6.1684385523836625,0.22998062773290176,0.25850597077957005,47.55219694606415,1.8385329409172328,1.5838319920544028
21,Iteration 22,58.36903218061534,20.21452696260045,1034.0457819668673,3.896946673547058,0.6132682436637534,0.0,0.0,0.0,5.701022167111373,6.013720482046771,0.22293698384652635,0.247241939369193,46.82158266653773,1.3041282830830345,1.5791148851801353
22,Iteration 23,59.33909254888879,18.951806578879253,954.5283414205201,3.8959716358257896,0.6061216471062736,0.0,0.0,0.0,5.796563048826725,6.124934398390858,0.22863026886128596,0.25478935081364057,47.312779621959635,1.457941074315148,1.5860141169425759
23,Iteration 24,57.767571661128855,17.709342451686226,987.5276853612569,4.168134053488043,0.5799349792474792,0.0,0.0,0.0,5.5801375943634435,5.894452783750206,0.2161646291454995,0.23991277516663284,46.33597226846716,1.307664429735608,1.5656987870708166
24,Iteration 25,66.92330373080772,19.315341383528956,858.6231961334576,3.9926929111062766,0.577142923654534,0.0,0.0,0.0,6.51485109192456,6.957263863060864,0.2748299942503754,0.31738900549145616,51.01959452861418,3.0372119256476195,1.6246526858415518
25,Iteration 26,56.84756992373057,19.820965345955898,1046.069410080601,4.200867712548681,0.5693572008078418,0.0,0.0,0.0,5.446580115734767,5.752270122589417,0.2087092147716799,0.23107595510242787,45.73673477809218,1.2361266823359744,1.5514181445187385
26,Iteration 27,63.529469098368835,20.98195179714367,1010.6625644719905,4.182211514893014,0.5704925217789948,0.0,0.0,0.0,6.1650719194688515,6.562675475261453,0.2517242003633977,0.2866513458013613,49.27769865095851,2.312479320222655,1.608822029015174
27,Iteration 28,59.12535324270008,20.282663771428716,1057.3410631549532,4.03240641435681,0.628070759525279,0.0,0.0,0.0,5.828644332444662,6.144211500175607,0.2302966036660372,0.25558655039734235,47.36358220676431,1.3532923183844272,1.5829600124315957
28,Iteration 29,61.39682828718169,18.001439374999674,1091.650136028393,3.735256709650789,0.6348491375944996,0.0,0.0,0.0,6.08547011651487,6.4306854170596015,0.24598563586143968,0.2755088028779628,48.61144499654624,1.7307256299999612,1.602922422418894
29,Iteration 30,64.30530859748183,19.395796161435996,1023.9032918858732,3.816266629366625,0.6151077570481167,0.0,0.0,0.0,6.344286467623315,6.7353422216348555,0.2628430626256551,0.29866948337085947,49.97980431250729,2.295261574997969,1.616328513982976
30,Iteration 31,58.439590569564295,19.255675800438773,979.8570364552775,3.851730657714516,0.5664286823181996,0.0,0.0,0.0,5.596131728290054,5.9291478962732,0.21731901874158607,0.24264286150966227,46.52082869751587,1.5575736435510952,1.5671782937400016
31,Iteration 32,57.56322340570441,18.51591700229891,1144.8174846623265,4.03995279178139,0.6383978973753139,0.0,0.0,0.0,5.678643577423097,5.9697115002247685,0.22136600011074037,0.24380410533668528,46.592473529012295,1.0987479834685703,1.5770689770176025
32,Iteration 33,60.716311850390916,19.818622177246333,1002.0866043389202,3.9350128416005528,0.5851178502827236,0.0,0.0,0.0,5.895263927266571,6.250751366898738,0.23478337463818855,0.26388370782662784,47.891994794421386,1.774292327821918,1.5893242276212338
33,Iteration 34,63.36238389943252,19.92883829797833,1055.8826426546195,3.793125422507315,0.5734362587439732,0.0,0.0,0.0,6.131370995545462,6.530257655292864,0.2496673980449403,0.28442655566953645,49.14538444723148,2.438153489195889,1.6056100862756495
34,Iteration 35,60.3607311801483,21.04965191725193,1017.2409696660208,4.108462083319839,0.6313338067794472,0.0,0.0,0.0,5.9764187875382095,6.306100088445195,0.23918687543000525,0.2666069809698719,48.06236673441618,1.5297248932349048,1.5989817140204248
35,Iteration 36,57.62919690852027,19.925858642770745,986.2779913502303,4.137111499704688,0.5565591129133451,0.0,0.0,0.0,5.498922298102592,5.821470799332138,0.2117912432864066,0.23573568426771532,46.05718738734434,1.4485584150808053,1.5614487382535736
36,Iteration 37,59.24102470353435,18.6108774836235,978.3852261396096,3.8059727306539055,0.5570941622663641,0.0,0.0,0.0,5.659000913869089,6.0078213241617116,0.2210641376842733,0.2480423246045782,46.87789296415835,1.722683657718886,1.5726428564736832
37,Iteration 38,55.26183598091822,20.487341689602,1051.0725384370896,3.719833946674319,0.5903370684109503,0.0,0.0,0.0,5.2802107272611565,5.56116520705662,0.19947932523166192,0.219197348696571,44.901320731229696,0.9904814006280089,1.5413660425310238
38,Iteration 39,60.93044466016464,18.99584701764989,972.2833533615722,4.103552750909853,0.626860385577467,0.0,0.0,0.0,6.03480061113898,6.3734262732309155,0.2428209166129572,0.2714099528102486,48.3602285233285,1.489220896163434,1.5983125588390843
39,Iteration 40,58.99843003145042,19.125560680823902,979.8445430027531,4.205850190977554,0.5727297252080095,0.0,0.0,0.0,5.697608733289789,6.0316004582878,0.22304952693053878,0.24906424664684254,46.942885200644994,1.4529311935967433,1.5737621766342755
40,Iteration 41,55.1679516424518,20.090923984773642,1063.653037835162,3.8552589922693876,0.600308143523414,0.0,0.0,0.0,5.300085996065418,5.574837857666582,0.20045870002367064,0.21981453508470147,44.943431844480905,0.9837835913827021,1.5412085017680355
41,Iteration 42,61.0819241271787,19.385709118047842,1055.7632920841575,4.070414566796823,0.642234077637227,0.0,0.0,0.0,6.084560958167469,6.419325387854142,0.24576064180960763,0.2743482760372843,48.54134080923702,1.4963989016439054,1.6031844375631719
42,Iteration 43,60.453115546504144,20.138121027341597,881.5143983522757,4.035186077675354,0.5512233248013013,0.0,0.0,0.0,5.78366367452624,6.149779173085589,0.22844365752813792,0.2576796068894307,47.501137617525195,1.8422537537776444,1.5807499634242637
43,Iteration 44,58.54592821621411,20.074499903955093,947.2098947746988,3.811643854610667,0.6089503653499431,0.0,0.0,0.0,5.705517058043759,6.023229647116837,0.22326591011812963,0.2480033102939579,46.871947870972896,1.336556659133557,1.578123780425689
44,Iteration 45,61.75251596886482,20.46833340450262,1064.8918763289148,3.891873260418708,0.6043128543934032,0.0,0.0,0.0,6.050232807809143,6.411779292434392,0.24410963672482072,0.2748453371615756,48.570544537419806,1.8971110023521172,1.6028721913460142
45,Iteration 46,61.15541514353253,19.54463580650104,1048.1457619982366,3.7681501115936733,0.6242785150014492,0.0,0.0,0.0,6.030133265389747,6.376553747159496,0.24266218182286234,0.27190740348780706,48.39067561393448,1.8257758847836913,1.6033092062247865
46,Iteration 47,54.39938000351163,18.682814703515106,959.6556654916951,4.258717085454442,0.5860425808174067,0.0,0.0,0.0,5.205161182533206,5.470539245683926,0.19535930482478842,0.21362854918241236,44.496397422189126,0.8809557685760202,1.538956004459577
47,Iteration 48,58.0912315246275,21.105491856203972,1033.6927280507498,3.9301418695160524,0.6234789243657862,0.0,0.0,0.0,5.6920662279533385,5.996980639367456,0.2223197565330839,0.2459467547858306,46.73583953464687,1.226290316756025,1.5758151738021824
48,Iteration 49,55.73662086106419,18.45002635827236,1038.655919328843,3.772902145752499,0.5786457754881633,0.0,0.0,0.0,5.3180190271675745,5.609042510854078,0.2016066324445316,0.22223375167616274,45.11870080025053,1.18295704556279,1.5532256969906044
49,Iteration 50,60.00152113738847,18.925535790225354,1029.6277244946539,3.906904392935389,0.5624022526470855,0.0,0.0,0.0,5.761033845231416,6.116938297106588,0.22699069533783975,0.25521540831281453,47.34253054049961,1.8019707561260943,1.583443554810942
50,Iteration 51,57.542407104520095,19.883502168956188,1086.965491034405,3.837712953361857,0.5941839819436838,0.0,0.0,0.0,5.560659897874988,5.870122718423273,0.21502429017697816,0.23828753921988555,46.22668139573854,1.291775105561799,1.5683732942859443
51,Iteration 52,56.36629701252524,20.81023133247958,992.6922520683165,3.933709574922271,0.6425416902447926,0.0,0.0,0.0,5.533371601234694,5.808924759350014,0.2130603358549124,0.23355419477020822,45.90091021552201,0.9503507372698501,1.5673204388496027
52,Iteration 53,55.00542479917318,21.424097332464605,945.366698016183,3.9223770881909252,0.5506839994638169,0.0,0.0,0.0,5.169462240849456,5.459689225469815,0.193795035922418,0.2136799147015411,44.508979934534125,1.1667104195113929,1.530802019698323
53,Iteration 54,67.56282028821926,20.04021242022706,1020.9070834988406,3.8350243880076356,0.5898780066632754,0.0,0.0,0.0,6.600081600397775,7.046361271868436,0.280561103943427,0.32442025613498254,51.4020685657557,3.0483911624936133,1.630120921559636
54,Iteration 55,57.77150211625123,21.6682827023886,997.9128386708404,4.274334129793358,0.649907747919164,0.0,0.0,0.0,5.731083288142099,6.019111738478437,0.22428566655171955,0.2467624799340748,46.78828003786476,1.0235587033774682,1.578116521438302
55,Iteration 56,63.96521947863476,19.0153112507999,946.3279794041413,4.126699886513543,0.5643850110666853,0.0,0.0,0.0,6.195408408859532,6.602444875098707,0.2537632023591239,0.2898238770562483,49.4630108871942,2.3988430135292416,1.6053777377707898
56,Iteration 57,63.178179226938155,18.970436894255435,1022.7282433307389,3.7001567052377577,0.6470736117718879,0.0,0.0,0.0,6.300740659875625,6.664309204368501,0.25960059985467204,0.29243173609740386,49.622565248003106,1.9055867409262561,1.621138132320374
57,Iteration 58,57.9085393129335,18.279031763313597,1023.8342726097284,4.1270290328692205,0.5785812580296977,0.0,0.0,0.0,5.588364529675663,5.9056702079818075,0.2166695955543238,0.24070111879648048,46.3892119200411,1.3147715757055158,1.570658905032732
58,Iteration 59,62.00198133944457,20.478755654732705,1046.6981343026287,3.7606011065668006,0.5602889388570511,0.0,0.0,0.0,5.950344294071409,6.337388548794984,0.23853398892379735,0.27078141183601395,48.32143694802495,2.1865922027710063,1.5922668542953569
59,Iteration 60,63.43610643479996,19.115617330227813,953.4432164620968,3.8144784655075012,0.645234112467522,0.0,0.0,0.0,6.330163463417858,6.696553367841199,0.26151336415834586,0.2948497877688941,49.763535556683806,1.8831792230102626,1.6158254560164964
60,Iteration 61,61.62615023475597,20.586579030871963,967.8840177947808,4.074208883599615,0.5521053668958205,0.0,0.0,0.0,5.911197014573193,6.292869723463174,0.23612692286570927,0.2676098077528539,48.12566101506946,2.125380145880453,1.588556236581671
61,Iteration 62,59.54732494741695,21.208279543759676,1064.4188748676283,4.329705161523293,0.6247726755717694,0.0,0.0,0.0,5.884077179909083,6.203393342591687,0.23358264783265567,0.2595281603858557,47.61595459014765,1.3864554953827715,1.5915729789020587
62,Iteration 63,60.78520482811783,20.16222592787812,956.2266012803943,4.215283027725906,0.5535609754153711,0.0,0.0,0.0,5.838584807851307,6.205906212269321,0.23164301475169793,0.2613633762211418,47.73440394316663,1.8480690755699796,1.585414704389963
63,Iteration 64,62.40861977180024,20.24444935058663,1024.3755543076406,4.294903024509968,0.5509854863923574,0.0,0.0,0.0,6.007190948639469,6.397274518038181,0.2419803502744021,0.27494003207474227,48.57574271748984,2.113809411548824,1.6002534621589177
64,Iteration 65,56.882987887112826,16.051296152448142,1060.6618493028648,4.143191195700621,0.6157147425458915,0.0,0.0,0.0,5.564020913034231,5.852845643959615,0.21493015536916624,0.2365944526959727,46.10883689017243,1.0451453838527074,1.5650119333985681
65,Iteration 66,60.28949263004003,19.497511316464845,970.7635562932727,3.780259096047755,0.6417189943114381,0.0,0.0,0.0,5.9768312617766,6.304857305772765,0.23918225489834186,0.2664568028761972,48.052609155895034,1.4412604003602119,1.5939066313511443
66,Iteration 67,58.8441506654111,20.60179039499607,1034.4890947913814,3.955915171753698,0.6125883956591716,0.0,0.0,0.0,5.755547576001099,6.074259868705697,0.2261305403760859,0.2512451717201506,47.08343558970396,1.369659813454773,1.581912508384791
67,Iteration 68,61.87064338584629,19.407676909883552,1026.252174611923,4.138311164123605,0.6077863338386282,0.0,0.0,0.0,6.091561486575874,6.450073609610459,0.24657089246294467,0.2773372019049694,48.72237737410977,1.8020987605952512,1.6029601068744692
68,Iteration 69,52.38588800789407,20.02300389379735,985.7151447125341,4.0364510060645955,0.634232450199586,0.0,0.0,0.0,5.039936334624861,5.266073400619216,0.18641632422488308,0.20133541795669668,43.56988554886427,0.5688676042021894,1.5198318239082211
69,Iteration 70,62.72585280524639,18.49323407508988,949.8236190325931,4.200894276330075,0.5662055023216643,0.0,0.0,0.0,6.080943945680444,6.469022395237484,0.2464024756702921,0.2797592195445529,48.86685706458767,2.2167155746918663,1.6033384673747615
70,Iteration 71,62.90579505324498,20.122639726130974,952.3272620707908,4.0706043963187755,0.6266991536758084,0.0,0.0,0.0,6.241488348614596,6.606276898610752,0.2559097795272085,0.28839336933741067,49.38472700574445,1.8852384435305227,1.6111843708431308
71,Iteration 72,62.198203424137446,19.39870805039275,981.0974513203657,4.273341539198504,0.563366691268264,0.0,0.0,0.0,6.020384472894881,6.401788494642115,0.24263161059028127,0.2749157948695883,48.574177340840805,2.075649525453628,1.5990864788609431
72,Iteration 73,58.08608313822228,21.845813174534758,950.4198177059693,3.9706631749258134,0.5538958208589959,0.0,0.0,0.0,5.525648593414598,5.8579825829756,0.21339442927435562,0.23825660749748775,46.22900270443417,1.4642721397571998,1.55985780136078
73,Iteration 74,60.97781442298379,17.790211455976735,1044.5162847791928,3.9349752556049826,0.6105139224510319,0.0,0.0,0.0,5.994396537024434,6.342017205434463,0.24054384566584633,0.2696426236451792,48.250462471414316,1.6284575307660156,1.595996421947459
74,Iteration 75,58.60111909707467,21.08768237046521,1062.11946945019,4.136596374137192,0.5606878808496344,0.0,0.0,0.0,5.613574165100161,5.9481329859345475,0.2183149338827528,0.2438702396507934,46.602641106289646,1.5540886602312856,1.5675898347881982
75,Iteration 76,59.70136412060195,19.613381046660113,1074.8324836746967,3.733707700102169,0.585166449494012,0.0,0.0,0.0,5.772944694942972,6.116822511883053,0.22749485326901903,0.2547962954649982,47.31451113173748,1.574866587154936,1.5785182336947725
76,Iteration 77,61.768966458208375,20.310779831744746,991.0214564938526,4.1878954357706935,0.6116877039027899,0.0,0.0,0.0,6.090397828550556,6.445498406632753,0.2464388776571024,0.2768916911152616,48.69563703193241,1.7556339545485364,1.6049069220769534
77,Iteration 78,60.39705935646863,18.48325226040903,978.7418543967357,4.188610808968068,0.5655794972109383,0.0,0.0,0.0,5.8328144609129335,6.189290818113731,0.2311504150177215,0.2599057773075945,47.641203656450436,1.7569429963818928,1.5881804281683958
78,Iteration 79,59.285584588928764,20.982726716231042,948.7692649288131,3.8127091785593215,0.595721155643492,0.0,0.0,0.0,5.753692857907004,6.086834402362769,0.22623125493517204,0.2525237962133934,47.16747272252507,1.52583910546843,1.581921447582344
79,Iteration 80,60.33165441449083,19.882499520290395,985.6194402139819,3.960966271223439,0.6267977013661863,0.0,0.0,0.0,5.95683375650686,6.289407162931306,0.23806821922799484,0.265607637747139,47.99957129962378,1.4824383310911224,1.5957574051119385
80,Iteration 81,60.252244346451334,17.570924367495792,944.8320310783538,4.169130924183818,0.6400621072578234,0.0,0.0,0.0,5.999385700321842,6.323116654595454,0.2404557534845282,0.2675001255358075,48.11755380359938,1.468405419829148,1.5968001303700547
81,Iteration 82,65.88570876499521,20.279512625982267,1051.0927140377203,3.7040118046184562,0.6036096339457269,0.0,0.0,0.0,6.46264769341357,6.881629865259957,0.2709719104651902,0.3106333258477485,50.65218122034878,2.553330158714463,1.622363194669491
82,Iteration 83,63.31559052363107,20.092669264478392,1118.8181133575185,4.122270229208664,0.6149644109121705,0.0,0.0,0.0,6.260025068221704,6.63447720887939,0.25723156191887847,0.2907702137367973,49.523375705243126,1.9436941853551943,1.6105862595810425
83,Iteration 84,58.7204250592346,19.60327628021473,1073.6701426736975,4.26887013494278,0.6475921924781958,0.0,0.0,0.0,5.842106226423733,6.14275093562881,0.2308488994395995,0.2549715345925656,47.323354719980955,1.1560009471424977,1.5850030490400018
84,Iteration 85,60.71715744955523,19.06622823944642,973.6946914421065,3.661701837684037,0.6394728445768761,0.0,0.0,0.0,6.012926269471695,6.348589264387128,0.24145574556509714,0.2696340102067682,48.25027451877579,1.6829478916356835,1.6014977155378838
85,Iteration 86,59.06300075878885,19.038019346338682,997.3091560331578,4.108491425866829,0.5487928423259394,0.0,0.0,0.0,5.637869280726076,5.984208128104927,0.2198444509101661,0.24649138873505036,46.77640089034561,1.7423193074327619,1.5680793606308445
86,Iteration 87,58.63893910665202,20.379836527470385,927.2152284343232,3.8320198171750057,0.5776662746784347,0.0,0.0,0.0,5.640925836702916,5.972426916692777,0.21980706226659544,0.24527819565076872,46.694780429296266,1.4731410076492806,1.5712798359031686
87,Iteration 88,65.35729891927909,20.957709408619014,913.1508310528282,3.6646388881028957,0.6312499500137597,0.0,0.0,0.0,6.477474547267719,6.876902067849769,0.2715739539322471,0.3094169964293783,50.58978673491182,2.5126200234613107,1.6281328268712347
88,Iteration 89,59.14379838488557,19.805747571946867,901.3402617965239,3.8506146432236887,0.621042454389306,0.0,0.0,0.0,5.803925815470882,6.124445917580302,0.2289398136248591,0.25449219305104254,47.29332508267564,1.334511876429547,1.5782237688703047
89,Iteration 90,62.03049518973346,21.75347071663662,1004.6162043130098,4.3375102090293325,0.6004844385659643,0.0,0.0,0.0,6.095711800910363,6.457517282853899,0.24687884540988816,0.2779798058973526,48.76167429031282,1.7115583596983515,1.6018539035093422
90,Iteration 91,64.93340327014462,20.79120238977542,1031.1707516543138,4.245906110847787,0.6198508712022532,0.0,0.0,0.0,6.446306113302969,6.83806616503772,0.2694099102838809,0.30620954102268744,50.41095686708876,2.217012465773162,1.6243455946425656
91,Iteration 92,63.05599474337991,20.57500835882589,1047.8369685095372,3.666292353307484,0.59485193363031,0.0,0.0,0.0,6.146324191635049,6.5324929797834255,0.250377506111835,0.28408803814572764,49.126499711805785,2.2528142147528665,1.6045143170493843
92,Iteration 93,58.629731880234075,19.564442542235827,1005.1942639886406,3.9429993734679196,0.6108053171470834,0.0,0.0,0.0,5.729476703148,6.0460494377916145,0.2246109626232672,0.24939475729592173,46.962670136325414,1.3446405620995427,1.57968951988982
93,Iteration 94,56.5632143665193,18.674136108214174,978.6093501638661,3.6738127432331567,0.5828465263335533,0.0,0.0,0.0,5.4154181128875525,5.717460209843384,0.2069752476993211,0.22890232508533911,45.58619097022234,1.2273583682850204,1.5558120975172829
94,Iteration 95,62.0300387650918,18.18021674601149,1037.4362770861362,4.107702352837272,0.6310787259996322,0.0,0.0,0.0,6.168225965128024,6.5190260622220615,0.25113463637300043,0.28176245333000155,48.99040285371937,1.7118377948862564,1.6082571092814257
95,Iteration 96,58.96794392382769,21.306720738889755,1044.5857656763958,4.179760466262703,0.5733255323608919,0.0,0.0,0.0,5.687495271949726,6.021360976363289,0.22247327458222252,0.24842008278742442,46.90126751852711,1.445289587598273,1.576420070773505
96,Iteration 97,57.90995131594627,19.842796297591565,1015.798565611179,4.296107232953774,0.648736557062368,0.0,0.0,0.0,5.7510964695691404,6.040851565147661,0.22545727510082184,0.24817850575583925,46.881259560948386,1.0442557343716719,1.5819688576282795
97,Iteration 98,62.49570927927854,20.35755339857145,1013.730765498863,3.8358510988713044,0.6286328264686293,0.0,0.0,0.0,6.1865127148084325,6.5479235103264,0.25244037834626054,0.28418456005992043,49.1348650028703,1.78830507099753,1.6087756003993121
98,Iteration 99,59.59613441933579,22.11198379572501,1012.4083208265072,3.7051385651312074,0.6380357738439036,0.0,0.0,0.0,5.878480870059079,6.20006992374255,0.2332889327931127,0.2593920650928241,47.607390424700775,1.4481753062449323,1.5885801786575282
99,Iteration 100,56.15931908755919,18.174752694820892,971.1242445440237,4.0788881050449275,0.5765094347097618,0.0,0.0,0.0,5.381280340689324,5.675806746478818,0.2050365382460443,0.22622899682662706,45.39924635644363,1.1498378120991049,1.5547711570270488
100,Mean,60.02176015540327,19.904007961044904,1007.955859292353,3.9927752904042775,0.6011187737816448,0.0,0.0,0.0,5.855073868779431,6.193697832426514,0.23276545299512696,0.260499110599022,47.62482879131828,1.612764709315515,1.5859773626210045
101,Standard deviation,2.864477268093434,1.1744548950495037,50.37885411092962,0.19503158069045465,0.030193461659156116,0.0,0.0,0.0,0.3310617709871067,0.3648514552411664,0.019777779770232626,0.02485134462470561,1.579655557090458,0.4493792830174981,0.023522143938460027
102,Relative uncertainty,0.04772397978128218,0.05900594982418045,0.04998121063188092,0.04884611993045751,0.05022877836472935,,,,0.05654271464488304,0.05890688650179565,0.08496870783761318,0.09539896150723715,0.03316873986071777,0.2786390850579948,0.014831323884463937
