,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
61,Iteration 62,59.53774999713582,19.312242361740818,993.0752267850812,3.6873819032091673,0.5541250186987303,0.0,0.0,0.0,5.672276670315864,6.0282335382363135,0.22192378926435305,0.24956990955143735,46.97852982974736,1.8017465929042005,1.5713747972362189
62,Iteration 63,68.37608713146128,21.164654733812245,1011.3726284583374,4.217326669205623,0.6081177441362886,0.0,0.0,0.0,6.756028685007683,7.197817995699197,0.2910414664207641,0.33612997746360807,52.031478277963174,3.098125019288535,1.6373528070750976
63,Iteration 64,59.62626035266057,19.623869745584816,958.5305155729775,3.947215833613496,0.5744094882280049,0.0,0.0,0.0,5.751355579853099,6.0964272599471965,0.22627499061730166,0.2535377620699245,47.23382250684314,1.6968803453899206,1.5764899731101814
64,Iteration 65,56.799283874173724,19.533994877238868,1041.142378789394,3.83854469176159,0.5888762775733213,0.0,0.0,0.0,5.464592378333491,5.765902829296338,0.20963085059963435,0.23175487062851405,45.782189060805436,1.1946568661935424,1.5511341705562207
65,Iteration 66,61.978468111365636,21.04976582821673,946.174981004942,4.118518703780964,0.5551659280762977,0.0,0.0,0.0,5.957722244310029,6.342354116493441,0.2389354168280253,0.2710299884713857,48.33687425990901,2.158053554340328,1.595543882694568
66,Iteration 67,61.956331841664415,20.485586415108397,1022.7641447140837,4.026805830441217,0.5624208888327329,0.0,0.0,0.0,5.970933493865158,6.3528119090860224,0.23968021432605904,0.2716304453902654,48.37355831543163,2.072515595032997,1.5910794288907486
67,Iteration 68,64.84720266256524,20.532317786958853,1056.4985811256115,3.8479324818553273,0.5886194261648757,0.0,0.0,0.0,6.326367506815947,6.737169976413851,0.2620552545135101,0.29963851550473,50.03160336648933,2.487619970440628,1.6161543123043227
68,Iteration 69,60.41689881181549,20.37870255227913,972.4560873643176,3.808383349331619,0.5884589307174574,0.0,0.0,0.0,5.860689831904828,6.212271384941975,0.23270304708005604,0.2612342859225384,47.72519514086486,1.7647291821239677,1.5883249130264712
69,Iteration 70,61.22674510324636,19.918732278046015,1062.7375572945382,4.091343137389581,0.6242050186503189,0.0,0.0,0.0,6.057593094641137,6.401350645307947,0.24426895442722305,0.2734717847708814,48.48710051907496,1.621306968346318,1.6002204427459104
70,Iteration 71,59.01403192190177,19.92178544247818,1084.5921355085063,3.9478236313931405,0.5659964875596905,0.0,0.0,0.0,5.663091500357859,6.003202287338985,0.22118043237517954,0.24748113702936148,46.84041548600709,1.5542753962678002,1.5702874345228155
71,Iteration 72,63.32441483105765,20.070691649810932,942.8227424002741,4.282355831936559,0.5709004219287219,0.0,0.0,0.0,6.1554167075665465,6.5486236846453885,0.2510505539711067,0.2854871153176511,49.20899917491666,2.1799403604438035,1.6023762904269534
72,Iteration 73,63.5724024836979,20.85882790002638,1101.4553427398332,3.8397927967672407,0.5588144760847106,0.0,0.0,0.0,6.112022431315905,6.520626967990745,0.24864254651897738,0.28413823867862126,49.1277089528936,2.459367542921628,1.5989945559996024
73,Iteration 74,68.78493253197793,19.020452192291227,998.9421556062953,4.3463292467362695,0.5753809204524208,0.0,0.0,0.0,6.72026098111904,7.182521761172076,0.2890051334038088,0.3359075290950599,52.00999950213066,3.3263078364606122,1.6320005890196156
74,Iteration 75,57.89887048190844,18.5288851268402,1036.2117541982045,3.8089942723514474,0.6454538357687021,0.0,0.0,0.0,5.7188565962099185,6.014103417989337,0.22370077181751957,0.24668962245565734,46.78348124498199,1.0974987516130816,1.5794570916552146
75,Iteration 76,60.940305827605144,18.434091235942837,1073.2276365399234,3.914036100264105,0.5973085451381204,0.0,0.0,0.0,5.9539884616984455,6.307110671253685,0.23822302280973154,0.2675229722879954,48.1190182144366,1.6896445614834712,1.594856812834339
76,Iteration 77,57.96500823395435,19.90388985446662,1011.2977088079199,3.70498620968522,0.6267479903901472,0.0,0.0,0.0,5.674700077879422,5.978901141133999,0.22132926932493407,0.24479989274329944,46.65986397645604,1.1859316454422524,1.5721900569201654
77,Iteration 78,59.959250067418594,20.223175642156544,953.3599129237151,3.886618815579661,0.6088854444171597,0.0,0.0,0.0,5.866956741888902,6.202793908494996,0.23283256404450656,0.26006714057011393,47.65050862090347,1.5608051130253195,1.5915187871327225
78,Iteration 79,60.66673212049989,20.13746395855038,1042.8053134010247,4.036681448469603,0.5997882294659415,0.0,0.0,0.0,5.932764875397535,6.280036158569848,0.23687111322765564,0.2655215441872907,47.994423319900065,1.7472797415228019,1.594804042374174
79,Iteration 80,54.844019172183444,19.626036448599525,955.6751330736298,4.192138149827644,0.5874576676286382,0.0,0.0,0.0,5.254490847176374,5.5261337556708074,0.19801534595368803,0.216945167435801,44.73768209285474,0.9299947345570867,1.5440507532652294
80,Mean,60.45120513481182,20.079600396098538,1005.7749150129115,3.9671675025894615,0.6025214574780162,0.0,0.0,0.0,5.901998535786876,6.24627605371045,0.235602903001667,0.26414919977200413,47.854408262185984,1.683150050796447,1.5887752529679366
81,Standard deviation,2.9393877267141493,0.9950355608551948,48.85986148442537,0.20586851905512127,0.03113412240456795,0.0,0.0,0.0,0.3277235082477865,0.36312332974954104,0.019988417951930557,0.025442051493279473,1.5798646047321143,0.5175854131279549,0.021901822657296625
82,Relative uncertainty,0.04862413776795749,0.04955454995252446,0.04857932003981044,0.05189307457291535,0.05167305167003769,,,,0.055527548212800974,0.05813437104398169,0.08483943829753715,0.09631697357114595,0.03301398266333816,0.30750996495115784,0.013785349826152302
