,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
21,Iteration 22,61.51486800514063,19.54883079260307,987.6131756206715,4.14782959733079,0.5709220285289319,0.0,0.0,0.0,5.959144199824868,6.3292773200428325,0.23879446683926278,0.2696212988624809,48.249577537221,2.016962541507772,1.5979106518815829
22,Iteration 23,57.12860369631967,20.127866332777003,1065.1584377304998,3.8864157666581214,0.6174312762784488,0.0,0.0,0.0,5.568297168975292,5.862975972990387,0.21524531341240102,0.23739360643001658,46.16428603500124,1.112973316222336,1.5661798912447797
23,Iteration 24,56.79329216896611,19.921269304764415,1018.4998498566649,4.206316163161405,0.555069179668376,0.0,0.0,0.0,5.4063827217252625,5.7169379850817945,0.20659004129926803,0.22911704351384946,45.603243680064345,1.29595804085878,1.5549306929142543
24,Iteration 25,61.839455952436204,20.29270116425076,932.4855328941554,4.158386593367818,0.6168998263818898,0.0,0.0,0.0,6.108487655395849,6.462688706136723,0.2475288710159586,0.2780327973987879,48.76505902528564,1.795359136126841,1.6061153699833475
25,Iteration 26,55.19197493186657,20.774221389191684,1053.6539586807735,4.283282745388874,0.5624795930572503,0.0,0.0,0.0,5.2430387586664855,5.527543037552676,0.1975663602782171,0.21737484905793147,44.77258415602346,1.0447936769703619,1.542902744164014
26,Iteration 27,56.70322068060453,20.416330229933425,996.2010824164449,4.020213732296312,0.6245270188900736,0.0,0.0,0.0,5.541064831895684,5.82634612295849,0.21361056541509213,0.2348913529332005,45.99347348452695,1.0177378634508785,1.5680165672395565
27,Iteration 28,57.111252920880005,18.62779364526031,1051.9801093401156,4.150663551186889,0.5644105238839404,0.0,0.0,0.0,5.465190752838799,5.77687508107201,0.20980246029422014,0.23272313651432683,45.85036198608423,1.3193872404240676,1.5602393688566596
28,Iteration 29,63.95431718071256,21.71641363622244,907.1417250146329,3.784524558508972,0.6054341076319525,0.0,0.0,0.0,6.270991016129329,6.662935799163309,0.25822752734269866,0.29351700741250425,49.6815275055473,2.2427011510354755,1.6143684803917506
29,Iteration 30,58.636718381782416,20.534055683083842,1053.3040719278472,4.020479184879373,0.6270763202226484,0.0,0.0,0.0,5.769574452439046,6.079294687880796,0.22680403436933985,0.25126159047900143,47.08386073363006,1.21590041808785,1.577045904800458
30,Mean,59.79346262868896,20.20656341627755,997.0799873190408,3.9963011083887396,0.6043103397303812,0.0,0.0,0.0,5.835816608438014,6.170197791400178,0.2315681586145141,0.2588468871680593,47.51892952689515,1.5814520516004105,1.5850970760415564
31,Standard deviation,2.9656115433485883,0.9150525491418697,54.97209571984943,0.1972418778906311,0.0259829694196386,0.0,0.0,0.0,0.32380293991697956,0.3621223678946567,0.019610486885216976,0.02508013793963195,1.579546792254904,0.5189726011600441,0.022536199305940592
32,Relative uncertainty,0.04959758831437344,0.045284917098012925,0.055133085027269456,0.04935611019815187,0.04299606958774055,,,,0.05548545501734796,0.05868893998817527,0.08468559322899863,0.09689178886415731,0.03324036984799709,0.3281620841016647,0.01421755149673228
