,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
13,Iteration 14,58.478184644626914,20.160968619526535,1033.4594626003745,3.6948067469939154,0.5680669361732217,0.0,0.0,0.0,5.5912630706517445,5.926046313422664,0.21707176912020754,0.2425085821589944,46.51235684971845,1.503277281508479,1.5625430582105995
14,Iteration 15,57.537031041280926,19.661836697629262,1041.2490212954851,3.6665118253662135,0.6324822458185958,0.0,0.0,0.0,5.636838869856671,5.933607532936847,0.21909574659555003,0.2417672416861829,46.45772910771003,1.1592755945174988,1.5764137087238184
15,Iteration 16,57.71478668629747,20.675783625992967,994.1817707207275,4.045744261390105,0.5583688350832312,0.0,0.0,0.0,5.504664455447154,5.828804924059783,0.2121238977356535,0.23622474585887154,46.09058734092135,1.4006935119898414,1.5586655921298767
16,Iteration 17,62.17423322609124,19.68355189087156,902.7695822920795,3.7583147801102164,0.609274883792964,0.0,0.0,0.0,6.1002057431927925,6.466815546907722,0.24722742407637427,0.2787885782736184,48.809789340022014,1.8976874381571378,1.6042924411534396
17,Iteration 18,62.239763864599716,19.943584613158844,1039.9059531546393,3.941562873743204,0.5777938687271305,0.0,0.0,0.0,6.037882211903633,6.417374349694778,0.2436530002270144,0.27590037852079097,48.63412880717167,2.021088468920668,1.597613504828617
18,Iteration 19,62.407740666916425,19.795523266880114,1050.4287119833127,3.7225195213108377,0.5612413722251746,0.0,0.0,0.0,5.99456495195482,6.387209296806314,0.24126305093231964,0.2743478153889866,48.5394503509845,2.2878029429397255,1.593600703352933
19,Iteration 20,63.49603038212593,20.773897430973705,917.9919960139242,3.9043962868428483,0.6516969550543267,0.0,0.0,0.0,6.352078453981006,6.715739759780158,0.26285558746554344,0.29611260985950655,49.837981515329055,1.8932115778242689,1.619747046393469
20,Mean,59.221777861079055,20.292146116554505,1007.878281789304,4.038081590533804,0.5914373370502516,0.0,0.0,0.0,5.745176624227351,6.076715614580826,0.22624369843826891,0.25265139635966183,47.1276373334942,1.5117439877150693,1.5783664263590258
21,Standard deviation,2.717862715830619,0.7773359285132326,48.45089177479848,0.23752547268569882,0.032649232619600364,0.0,0.0,0.0,0.31388894346138024,0.3463289331793832,0.018606090369334503,0.023306481099363726,1.498585793623225,0.40842919798215466,0.02266381535300951
22,Relative uncertainty,0.04589296056268544,0.03830723098721802,0.04807216570713555,0.05882136538363004,0.055203198334477684,,,,0.05463521210779034,0.05699278280332575,0.0822391540527756,0.09224758475581822,0.03179844945373829,0.27017087635286474,0.014359032842133104
