,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
26,Iteration 27,61.94008245073393,21.370860369505838,1015.3060414972047,3.8130397874278197,0.5771601701184838,0.0,0.0,0.0,5.990373350400516,6.367966972198289,0.24077462246542164,0.27249428798674163,48.42664116165373,2.0092928816914557,1.5917136407510413
27,Iteration 28,61.961243001411,18.80103168187911,965.1098511013712,3.7693375495334127,0.6282894509873407,0.0,0.0,0.0,6.129206299032312,6.484384271035955,0.24881379672656626,0.27955320298474795,48.856757319633346,1.757083237791552,1.6063512538158418
28,Iteration 29,59.67150633412115,20.036453474842432,1002.8584677394169,3.794989907411346,0.6432792582359818,0.0,0.0,0.0,5.910669293463964,6.230012220186802,0.23513874834954124,0.2612470509927951,47.72474728278589,1.398960201909551,1.5910535005309825
29,Iteration 30,53.41521759965617,20.533097291256905,1031.5116275007088,4.024251970463041,0.5844802639189698,0.0,0.0,0.0,5.066502910488438,5.321515995657538,0.1880907167185883,0.20507724077639172,43.86382693359319,0.7734381680566268,1.522734182201983
30,Iteration 31,63.701272520085354,18.272917392487287,1012.9498124633204,4.061795486755762,0.6095987274067883,0.0,0.0,0.0,6.2887347754444285,6.6711301292412095,0.2591728005771925,0.29369405452878405,49.69287816256339,2.0710052913301804,1.6153324164550984
31,Iteration 32,59.471284682236345,20.817913724275876,896.2432496590831,4.092590155721925,0.6496603215668922,0.0,0.0,0.0,5.917306634784136,6.228820373831818,0.23541230165807225,0.2608970788889144,47.702729212187016,1.231179785713825,1.5912136615603096
32,Iteration 33,58.25700262378709,20.40672245860615,1019.6009825420854,4.2910977527440295,0.6025509087165949,0.0,0.0,0.0,5.687595022408272,5.998794963346039,0.22214895430594178,0.24625730723443345,46.7567977858522,1.2874194614315309,1.5765908826297832
33,Iteration 34,57.02015081094242,19.63628006370211,984.5324264057352,4.021289846857431,0.6299082213405851,0.0,0.0,0.0,5.591789798133718,5.8792457298005125,0.21645309528745404,0.23815711545412388,46.21471861041648,1.032924844027007,1.567564992200198
34,Iteration 35,59.318680895654644,20.293850036382473,1017.6175910904421,4.329058098269916,0.5907989588065296,0.0,0.0,0.0,5.781625660340022,6.111259131910862,0.22778653688298217,0.25396221488814097,47.25997220936164,1.4620054277189347,1.5854051101393771
35,Iteration 36,63.32808653660962,21.641915111496253,1015.7495125962032,3.7041537168882153,0.5576557955526954,0.0,0.0,0.0,6.0702053525780935,6.478121128806889,0.2460740539993055,0.28115533092853295,48.95012580136483,2.513142815401972,1.6020812896240413
36,Iteration 37,56.9589935829528,20.8419988407949,1031.157837906438,3.817650891672437,0.6475242383172987,0.0,0.0,0.0,5.607264255140315,5.889861821545233,0.21724737413290035,0.23865022980995587,46.24746352118109,0.9869479628750002,1.571168070648501
37,Iteration 38,58.427380535110416,21.8665233508194,1027.4198785350675,4.3175677014276905,0.646654254841009,0.0,0.0,0.0,5.8022694107569714,6.099366519958811,0.22849921739433665,0.2521063037184655,47.138329987022786,1.155281752587783,1.585268579060706
38,Iteration 39,53.4682532626436,20.763352988112693,948.9217411568259,4.267633515064267,0.6149071026740234,0.0,0.0,0.0,5.146833324673989,5.390740267022037,0.19208263467323755,0.20860795981713787,44.12167670822192,0.7003856600867359,1.5336552987321297
39,Iteration 40,58.91826331387168,18.16762927983335,1092.3678506671415,3.70008429499935,0.6146158181351926,0.0,0.0,0.0,5.760547342296869,6.0817851041593745,0.2264567032578154,0.2518035631179858,47.119381116809116,1.3658862725399687,1.5795738976772669
40,Iteration 41,57.92813007524783,20.047491853773018,993.9359150095464,3.7280779496962757,0.6316576205233605,0.0,0.0,0.0,5.682338697374292,5.984031412338239,0.2217245434643881,0.24503605711396229,46.67524028373754,1.2037748077678194,1.572684837867077
41,Iteration 42,60.7859163281228,20.08780797130057,973.6251855080784,4.0801151769130115,0.646723958355196,0.0,0.0,0.0,6.060129497906418,6.389442725735098,0.24418984329772161,0.27212904771215607,48.40514650072622,1.4306643762119047,1.6033714489613138
42,Iteration 43,62.219368596068236,21.0808888011512,980.7188739380517,4.210843025089083,0.6300971755539456,0.0,0.0,0.0,6.182657497306353,6.535673828843617,0.25205328908863794,0.28299863898194716,49.064941464457895,1.7244332728012444,1.606643518765864
43,Iteration 44,58.23419697994836,18.576135031575497,1004.0018066236169,3.655237564426252,0.6499029450094405,0.0,0.0,0.0,5.758093646498161,6.057623354611802,0.22599288344159144,0.2495449007932524,46.970934390017334,1.1912978425218328,1.5789139682104592
44,Iteration 45,60.97219396644643,18.251205306996255,1035.2700130055653,3.97136029980337,0.5599247612322504,0.0,0.0,0.0,5.8650600837641145,6.234725404960751,0.23323245705089568,0.2633350861902136,47.858086826839084,2.035336656748619,1.5895223800443177
45,Iteration 46,61.844038063879715,19.647166189261494,972.1917254350177,3.953731041258918,0.6300942484597418,0.0,0.0,0.0,6.13015596724691,6.481069076351213,0.2487976584149402,0.2791598116184798,48.83347455963165,1.750965591173398,1.6046271028767374
46,Iteration 47,62.4824221581683,20.872321020144014,995.6331006974791,3.7821981767157418,0.6089105952052374,0.0,0.0,0.0,6.12990683046822,6.500572691619879,0.24911264896049784,0.2812727666085541,48.959510198014584,1.99721312465794,1.6036074208813782
47,Iteration 48,62.86300659746465,21.44464620569593,1027.0864950695704,3.9381486507847767,0.5710297194112178,0.0,0.0,0.0,6.078581624959884,6.470131493630903,0.24631931669144358,0.2799796988471851,48.880505331041,2.2224027438281864,1.5990377565747338
48,Iteration 49,61.04479190659952,19.457429390868526,1009.3689671056327,3.9475607607089596,0.555888754864341,0.0,0.0,0.0,5.8555448012026385,6.228684111473621,0.23272726187827983,0.2630625758074846,47.84148651902459,1.9289870117556454,1.5846364490612244
49,Iteration 50,57.17096255854818,20.66136767992762,1041.6213827033812,3.7681287844505804,0.6430328436456757,0.0,0.0,0.0,5.620364236853371,5.907708565518961,0.21803954473937143,0.23988134635731462,46.330686956126975,1.0270931504526726,1.5678345025975875
50,Iteration 51,56.22198160213371,19.40943366332257,997.4683132246732,3.7485910596953884,0.5915397251919665,0.0,0.0,0.0,5.398894692028656,5.692220914678971,0.20596619020205195,0.22715578880461876,45.463484268627205,1.0305315026636455,1.5471027303971645
51,Iteration 52,59.61586111802497,19.725529585260734,915.3395885189188,3.77899977816701,0.5639060646292005,0.0,0.0,0.0,5.711005661813836,6.062654108891335,0.22406249069677076,0.2516076073239477,47.11004861844784,1.7886773054562404,1.578659655221766
52,Iteration 53,61.25933796456534,21.838828261786723,950.0842189037853,3.915183772696649,0.6380108091069867,0.0,0.0,0.0,6.075977388137253,6.416863059023664,0.24533229408052676,0.27441131664890855,48.545203039370364,1.5708584640048067,1.6040369859094579
53,Iteration 54,64.58226059790024,19.107766653899706,1033.716062175525,3.690427510810031,0.5855720628947011,0.0,0.0,0.0,6.284652478669339,6.695330622480694,0.2594141478561702,0.2966041395985915,49.85678633836363,2.659501121249653,1.615629510593329
54,Iteration 55,61.39227589801735,19.914784702762518,1020.4899511070979,4.260535469855306,0.5863646326414942,0.0,0.0,0.0,5.992905602872865,6.35305044496098,0.24065002631791338,0.2708453879101342,48.325157685589566,1.8040717506879143,1.5987318054869826
55,Iteration 56,59.782889796780054,19.03862856844397,919.7827520739603,4.113317707504468,0.5844869528414229,0.0,0.0,0.0,5.806721374264848,6.147610396073054,0.22939939959193711,0.25666911056686503,47.43418387642142,1.5798715068692866,1.5836155005250325
56,Iteration 57,64.2390955696917,22.174004887725555,913.8291504767986,4.211549407555354,0.6118834028423422,0.0,0.0,0.0,6.346136527905514,6.733399131934652,0.26288933402083825,0.2983753461108929,49.964198469353704,2.1223320732015187,1.6186700588242224
57,Iteration 58,59.960350526855414,20.66917097400872,952.7315334913452,4.185477744783743,0.600344728381491,0.0,0.0,0.0,5.864485116766673,6.200540883191314,0.23269134248661155,0.2599304974495927,47.64199514901731,1.583293378255292,1.589843792541787
58,Iteration 59,57.47543298410932,20.05414492677959,1006.1174672423369,4.289040600598449,0.5685696216980792,0.0,0.0,0.0,5.5204522595335375,5.834275754591254,0.2128616036239554,0.23624794552339512,46.090201523382554,1.3052543545837445,1.561113960717281
59,Iteration 60,59.79622024931092,19.56929033478132,949.3187735370475,4.039999693524631,0.6502511719958375,0.0,0.0,0.0,5.956461578492205,6.2722033556491334,0.23778203527294844,0.26386660165801795,47.890196153384466,1.2966758709748785,1.5909564834535481
60,Iteration 61,60.1877638033882,20.112356669605607,960.3685690495632,3.6807189922171575,0.605804255847945,0.0,0.0,0.0,5.871438351293479,6.213947732304527,0.23319075502304282,0.2610202217784057,47.71106419495533,1.711954544883307,1.5900459805980818
61,Iteration 62,59.13066445224847,20.161353476977652,972.169878912303,4.26254211156267,0.5612142840691013,0.0,0.0,0.0,5.683820160226575,6.024033730060904,0.22235293669270842,0.24879194712232242,46.92608421253721,1.5963342784195453,1.5771771297157653
62,Iteration 63,58.79634667323545,19.081544459960845,1034.4827232269192,4.294066279692785,0.5610711727014969,0.0,0.0,0.0,5.652895682908771,5.987921857393736,0.22052768236562947,0.24635376778021661,46.765756460881775,1.4726034936507009,1.5695548675294795
63,Iteration 64,55.909439685847936,17.221911300428694,1015.7911183494593,4.212304466272862,0.5756895675931176,0.0,0.0,0.0,5.361931721462932,5.651744005686785,0.20394159902902534,0.22468825630528375,45.29052770395406,1.0831190296122013,1.5538246046680733
64,Iteration 65,64.73046525514283,19.163860798640414,1066.2805749140457,3.819231079944602,0.5825284413218693,0.0,0.0,0.0,6.300936519258401,6.7133407584886475,0.26046645975891525,0.2979695734559572,49.935123691202996,2.4720914293732976,1.6134428060301333
65,Iteration 66,58.095431231863,20.368960639822884,1065.5551974834566,4.3215581659615365,0.6268458057160017,0.0,0.0,0.0,5.725729682130773,6.025396426204779,0.22415485882584546,0.2475439014148645,46.84037030318958,1.0649513816966216,1.5768006557620238
66,Iteration 67,61.44867784300429,19.336008235959962,993.0594612716307,3.7675048351493547,0.645452153204431,0.0,0.0,0.0,6.113065394470817,6.454594479967189,0.2476033679371433,0.27699403128880784,48.70260420923664,1.677151380540749,1.6049705205926028
67,Iteration 68,57.60863000178327,18.738018830003334,925.200190219375,3.896790684625262,0.5538033995279074,0.0,0.0,0.0,5.477049177817801,5.80310930093055,0.21063892809653273,0.2347303021867282,45.98964888734759,1.524976236722623,1.5595163403010683
68,Iteration 69,58.98871388911613,19.165146528848837,1004.1078289332253,4.310827887535079,0.6140408774541977,0.0,0.0,0.0,5.801488126509324,6.117597118329317,0.2287366544475684,0.2539081016976956,47.25543090087495,1.3343862027786637,1.5844352584696275
69,Iteration 70,61.78671814001248,18.777255047324047,912.2618858774043,4.134296402865887,0.6295567926354375,0.0,0.0,0.0,6.137133667130746,6.485376239733087,0.24917723576799783,0.27934626629648834,48.844837902491484,1.7074236157853449,1.6103814144769677
70,Iteration 71,56.14095877539064,20.486208851520985,986.1115294079997,4.194345707651843,0.6049095478291351,0.0,0.0,0.0,5.442734841139267,5.725784949034906,0.20820858605531226,0.22884020260248664,45.57823692323466,0.9187502118562184,1.5551241462146679
71,Iteration 72,56.42671536989029,20.82636414001345,1010.0413344621011,4.282855627352365,0.5785308137302716,0.0,0.0,0.0,5.421705852836763,5.717364344321514,0.20723319246880012,0.22871482642570706,45.572323181811214,1.0766107072520597,1.5545602642625744
72,Iteration 73,59.7730822555887,22.697816663223904,984.4360543298895,4.14193310732613,0.5606060898652032,0.0,0.0,0.0,5.7360081939766205,6.087195084821256,0.22547850227616703,0.2531551854255244,47.210453576111846,1.7124851376447439,1.5795009995405485
73,Iteration 74,63.94966839982063,19.03667409394943,898.9736798611918,3.894139642438504,0.5616113231646624,0.0,0.0,0.0,6.167899012995186,6.579428851713727,0.2521329144847514,0.2883747489215909,49.37737308095875,2.612767230093218,1.6084389338400806
74,Iteration 75,65.28051028486989,19.708603660174504,1026.0361372705613,3.845840286530251,0.5974505751027037,0.0,0.0,0.0,6.3974284180406205,6.809488669370102,0.2666186811407045,0.30497384874457956,50.33525412822351,2.6636219429580166,1.6219997258613676
75,Iteration 76,63.76787388219579,19.16978748695406,1002.2351579554355,4.0764915658649885,0.5495657980832493,0.0,0.0,0.0,6.1294289937896265,6.541968177178343,0.24976915091345314,0.2857731415667976,49.22391159220314,2.6992866771468513,1.6063163575053567
76,Iteration 77,61.71759468658414,17.988304037969993,1011.0292005959558,4.25582755090612,0.5618946096173831,0.0,0.0,0.0,5.970400442564458,6.3457983414851675,0.2395408920383823,0.27090967215308986,48.32868324415258,1.9807329465186916,1.5968650329591856
77,Iteration 78,62.507674840421465,19.115967466990643,1039.841402606194,4.2434877851521735,0.6474350254056855,0.0,0.0,0.0,6.26414898617315,6.612923314629437,0.25705017037748223,0.2882079354143334,49.37609355984708,1.6847923567268375,1.6146906086504287
78,Iteration 79,63.84790551188866,18.780072538518425,934.0291984282042,4.147637210717836,0.6412537910146521,0.0,0.0,0.0,6.387189754812701,6.756525044789317,0.2651936402184844,0.2992800298447,50.01993123549165,1.8713542211551504,1.6179297676111475
79,Iteration 80,60.90761703121078,20.800573129788066,992.7665544075226,3.690136176405153,0.6117423304968685,0.0,0.0,0.0,5.962830092907945,6.31242129114589,0.2386920622834341,0.26775048329705087,48.13355486453025,1.8022825125950448,1.5977662815714544
80,Iteration 81,61.81811703352913,18.050965804562807,954.57136922916,4.068584522331022,0.5642282321364539,0.0,0.0,0.0,5.973047264818891,6.351226188216063,0.23974448717376415,0.2713776659519922,48.35746541498613,2.0597109476788447,1.5950256295292011
81,Iteration 82,57.12397933600982,20.57140298757714,1020.1238369873581,3.90625822332009,0.588850146281047,0.0,0.0,0.0,5.5026346461781195,5.807851155177813,0.21176587998187424,0.23438976710578646,45.962794699343604,1.1859899060967622,1.5590743785661354
82,Iteration 83,62.63282733956593,19.85425701508278,950.8182581374092,3.8276533163241653,0.6038915654588785,0.0,0.0,0.0,6.139287461007897,6.51353436421154,0.2497448351515533,0.2823026849757334,49.020797118975004,1.9582731987543907,1.6061130678277027
83,Iteration 84,60.480236114683755,21.407142582896263,950.2277664965089,4.012393708550292,0.6256427434808427,0.0,0.0,0.0,5.968682510969315,6.303339670166008,0.2388076377122458,0.2666094325892725,48.06257749900397,1.501621952962791,1.5980535405519551
84,Iteration 85,67.22416741192978,20.261087492842176,1031.1852108433752,4.204660369585675,0.5575801909707151,0.0,0.0,0.0,6.500509155135307,6.954486927453607,0.27409709961062884,0.3176982640425133,51.03308440397726,3.07797619585374,1.6203488088471227
85,Iteration 86,55.12547040188135,20.903198794982163,1021.3645276120367,4.230941198946467,0.572154008175944,0.0,0.0,0.0,5.2532724611537995,5.533893451158197,0.19806033301464976,0.21763471965188252,44.78998475198558,1.0144983225418187,1.5415365250771516
86,Iteration 87,62.901258966137576,18.87100715065487,947.3047105956481,3.769908797062998,0.5492124357773935,0.0,0.0,0.0,6.017538676605268,6.4224498030428006,0.24283939193021573,0.2772050323498988,48.71235760459235,2.445430679503097,1.5981789019478132
87,Iteration 88,64.08574205080684,19.54301928279935,955.9472990345538,3.7690883750571467,0.5540820372158349,0.0,0.0,0.0,6.148607631174633,6.567757760028275,0.2510672985293713,0.2878527193011559,49.34598017273677,2.6982026279089153,1.6003152317001277
88,Iteration 89,55.96843035310449,20.2398336470254,1054.5423777957342,4.079770752669262,0.6435514749852022,0.0,0.0,0.0,5.497973546329148,5.766602022038083,0.21103064505076968,0.23082830214263067,45.71273398757215,0.9027226968843037,1.5640950748745728
89,Iteration 90,57.33095596172347,19.578258273201225,986.2482093096141,3.672255557644231,0.554143906022971,0.0,0.0,0.0,5.429582778415903,5.754215667460696,0.20802956583378868,0.23174856681884026,45.78674944272499,1.445917038506646,1.5465291407682755
90,Iteration 91,60.92546943474568,20.893462096691227,997.5851577206897,4.083097363834153,0.649541387608972,0.0,0.0,0.0,6.079694126226795,6.409747678273461,0.245389264167203,0.27352765861443584,48.491485049504206,1.484017636858609,1.6036976306668644
91,Iteration 92,63.93692719581081,19.172388514439863,1024.2974353556283,4.063626587265594,0.6118628648738221,0.0,0.0,0.0,6.315750168264988,6.700336428733105,0.2609223908024907,0.295882578072569,49.8200209324712,2.1115605783012907,1.6171123692092246
92,Iteration 93,61.353905799931,18.69103537930437,926.7637972384715,4.200398261552706,0.6307201635049741,0.0,0.0,0.0,6.09733328020184,6.438766801039859,0.2466421041302804,0.2759134451328571,48.63661558864679,1.6020305745124122,1.6018414410532535
93,Iteration 94,58.42969275132961,20.669990562252135,950.4539178728054,4.27990361577015,0.5954723701403678,0.0,0.0,0.0,5.688695719965503,6.005162135541537,0.22229355137792464,0.24683481602185756,46.79541975616281,1.3257106554185005,1.5773267848252432
94,Iteration 95,63.083245229092086,21.13678818132714,1038.2234839392886,4.063176558698917,0.5769003287417795,0.0,0.0,0.0,6.127575956006888,6.517586185255929,0.24928882891942095,0.2832044920455318,49.073677935390094,2.1827635695614336,1.6027452087098037
95,Iteration 96,58.1089209925632,21.083231159841468,981.2051614675673,3.860186860794793,0.6119762769496093,0.0,0.0,0.0,5.66344951269754,5.973713776118397,0.22077858989783178,0.24467560969061886,46.65252078791091,1.3141337811919516,1.5758074000034274
96,Iteration 97,53.866513529008614,21.90977800085294,956.0853168896435,3.7610721804555816,0.581160419554601,0.0,0.0,0.0,5.094365667862044,5.359278843163028,0.18962581947927262,0.20740796529672986,44.041124486254496,0.8833789541403839,1.5241738178802244
97,Iteration 98,61.86436673618397,21.203574685925794,1036.0562256237977,3.913422543253795,0.5529111086217354,0.0,0.0,0.0,5.924541208268844,6.311327074147057,0.2369947309270975,0.26902514442683106,48.213456897163255,2.165942418077444,1.5918704715587286
98,Iteration 99,59.398107184755965,20.74598507509052,987.7252643108405,3.72639813770598,0.630283865672507,0.0,0.0,0.0,5.843646208103698,6.165288934403526,0.23125904426789082,0.25714898294919597,47.46405031063694,1.3986297093960207,1.5852411930212413
99,Iteration 100,62.02632294162123,19.193764568841576,929.5732375559834,4.229769536013712,0.5677614883239422,0.0,0.0,0.0,6.011365040049045,6.38892471759398,0.24203375887603454,0.27390581493210264,48.51264969750914,2.1139274807990827,1.598993796295832
100,Iteration 101,60.984979076921896,21.17836205522312,938.1380742055387,4.321590999134989,0.6077164034713023,0.0,0.0,0.0,6.001506509505653,6.346629136911146,0.2409285299720273,0.2698667167175117,48.26510983161852,1.6883052533174787,1.5998296644802277
101,Iteration 102,56.39754211838866,19.764921142901912,942.5340905434526,4.074759162185344,0.5826402945009155,0.0,0.0,0.0,5.417527962280128,5.713326553532256,0.20700849643982155,0.22847775391652325,45.555753977080165,1.086972540921032,1.5573526519574763
102,Iteration 103,61.537838985912906,22.033738315829247,917.0172129262717,4.314138490871407,0.6059171791601115,0.0,0.0,0.0,6.05354829155572,6.406919080781772,0.24418648200101004,0.27422280227600937,48.53326112748682,1.710805803019618,1.6011359083125125
103,Iteration 104,61.15226504954898,21.726661813292758,943.3533038712243,4.345286184934167,0.591670015354204,0.0,0.0,0.0,5.979953408266819,6.3338904650986665,0.23977692093700256,0.2693392271249859,48.23246437733466,1.709957767661755,1.5943590152021578
104,Iteration 105,53.910303101732964,19.32139087829787,1091.1927715085878,3.933292553306124,0.5967908544249644,0.0,0.0,0.0,5.149737266813812,5.407948124816256,0.19239856778540165,0.2099338682994482,44.22433705300272,0.8067954904224399,1.533134143825405
105,Iteration 106,60.65652316602747,18.620655457452678,1037.2478532118512,4.121645275456866,0.6120158636088765,0.0,0.0,0.0,5.972218722664214,6.31300788887295,0.23911082106353806,0.26746339641145767,48.11530069155916,1.5490777877426247,1.5949439646116117
106,Iteration 107,65.62696039516199,21.506212685227773,1055.5927096114215,3.686094190939426,0.6194320754885065,0.0,0.0,0.0,6.473915377570789,6.882140494874093,0.2715057281260527,0.31019881234019137,50.63118778339326,2.40908817180235,1.6194811015895636
107,Iteration 108,59.718610495735035,20.767005082635684,983.4267042276398,3.9646452573733884,0.6288192749126373,0.0,0.0,0.0,5.890946942574078,6.214811204782442,0.234047866090817,0.260419669030032,47.67249658113236,1.4783990031880663,1.5957517249037425
108,Iteration 109,60.705906849721586,18.32167583759646,1020.5363030872938,4.01332742832864,0.5552607907972371,0.0,0.0,0.0,5.827166005671579,6.1947696711996105,0.23098302319217623,0.260642090979423,47.68849401523852,2.0305930871322375,1.5862263758022768
109,Iteration 110,59.56458616596079,20.385781274456285,1067.590445702719,3.972150971382548,0.5587598667260636,0.0,0.0,0.0,5.704405342578958,6.055198202983486,0.22367524036427955,0.25110954546620223,47.0779225752224,1.7805252870005788,1.5752474148262163
110,Iteration 111,60.112384344652526,19.733753064741165,950.3374305424579,4.016199255059275,0.6045516456430746,0.0,0.0,0.0,5.883347133227359,6.221477778481853,0.2338248056058672,0.2613602024627537,47.732407699882906,1.53203358651433,1.5899438433973934
111,Iteration 112,59.107060904326474,19.437392850468797,1002.0904647275947,3.984263851321395,0.6186087513515239,0.0,0.0,0.0,5.80421965285452,6.123627970769367,0.22894162756797298,0.2544030505379699,47.28749069904538,1.328891133463441,1.5818011147304294
