,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
10,Iteration 11,62.78967806136872,18.670280772891907,1004.1764346567996,3.913480350429505,0.644223752250833,0.0,0.0,0.0,6.267250658014271,6.624584543568972,0.2573862224698767,0.2893668038228348,49.44313982564298,1.8028821723298223,1.6120041892363473
11,Iteration 12,60.339501778716894,19.52371462475574,986.1751748441811,3.8897874489326827,0.6362803064881694,0.0,0.0,0.0,5.976562769423133,6.306186117690828,0.23919396892424497,0.2666059572109546,48.06197406890232,1.424404018255539,1.5959124710180732
12,Iteration 13,59.246996067982266,20.335790663632395,952.300336396102,4.173145679275556,0.6080095628835832,0.0,0.0,0.0,5.804086910965449,6.127645890737671,0.22898829326738618,0.25479632906425953,47.31317467022783,1.4551080300700243,1.583982768882912
13,Iteration 14,63.13436215816779,21.907617575776875,1053.9371995941945,4.32433026192543,0.5557816541913361,0.0,0.0,0.0,6.0916744958425,6.489274689192942,0.24721550761321032,0.28153703038484224,48.97372093001457,2.3395249234837467,1.600256791296658
14,Iteration 15,59.74417409437306,20.57709972978519,986.121832422279,4.109475480948374,0.6430605646830054,0.0,0.0,0.0,5.935799622578413,6.252976801079711,0.23658055345363807,0.2626619057807863,47.81434774760704,1.290978677603896,1.5961584544162855
15,Iteration 16,59.731739007567136,18.88243715863954,995.3956790199434,4.042779287320968,0.6314939634045651,0.0,0.0,0.0,5.9095010950982045,6.231371530754649,0.23510557167625293,0.2614202996733559,47.73554987736041,1.2756107182726555,1.5896924676908404
16,Iteration 17,58.71188254176565,19.863543418083182,983.0525374562791,3.9799186767415384,0.628154771308066,0.0,0.0,0.0,5.779784740776862,6.090471717668701,0.2274007697762936,0.25199562901664263,47.13141220112322,1.2524901862018885,1.5846628046602342
17,Iteration 18,59.1295770742534,21.07872824314379,1112.5579599863709,4.091225757503839,0.5549051788591047,0.0,0.0,0.0,5.653810579621313,5.998781990183421,0.22072209023213094,0.2473618811771874,46.833536415442666,1.6591865939622632,1.576563291859607
18,Iteration 19,57.5047844592335,19.91807254062487,916.7170735015027,4.034171372719639,0.6216275433483895,0.0,0.0,0.0,5.629634758509098,5.926391460784347,0.21869213338986326,0.2413258182468162,46.42839790014433,1.1488014926992074,1.5701093990863673
19,Iteration 20,59.32065670165672,19.485968224499665,1030.2460668300716,4.0589501676243485,0.6337720761384166,0.0,0.0,0.0,5.86760744705492,6.183176348453016,0.23255967916123005,0.258083263603855,47.52335731284535,1.3265841810366328,1.5887878743532957
20,Iteration 21,60.198902265289185,19.60029180139847,998.6715076785154,3.851137253242236,0.5685687602498906,0.0,0.0,0.0,5.791942429260937,6.148664196574206,0.2287792047388961,0.2572798715760519,47.47454902849942,1.802221258897472,1.582181691026948
21,Iteration 22,61.52540638329883,19.721409897594857,1104.759521669923,3.670941339533784,0.6052529702958696,0.0,0.0,0.0,6.015939341245212,6.37654900433603,0.24203919534633442,0.27243905882930886,48.42307844148214,1.8463953336717391,1.5951451790735414
22,Iteration 23,63.26641223340227,19.702872248888205,1076.215422429579,3.826530146926473,0.6505315111863793,0.0,0.0,0.0,6.324547328797795,6.6863726086524125,0.2610691438497165,0.29392623260618583,49.71055329303911,1.772510536764411,1.6155620777126674
23,Iteration 24,58.897122139918984,19.65362832054523,1103.5858241061276,3.7810643734032414,0.5499385984775051,0.0,0.0,0.0,5.598449574978748,5.945927628105963,0.21764655260442303,0.24413977745981305,46.62213985756021,1.6496925317561042,1.5670483678121443
24,Iteration 25,60.98304916472419,19.974405314707884,1028.5090625911307,4.028927025468804,0.5540662093304901,0.0,0.0,0.0,5.848349655053204,6.220493076750679,0.23229172120889896,0.2624919311966759,47.805737486823205,1.9791157724410866,1.5847156694819322
25,Iteration 26,64.94292009798487,20.323370426243933,1014.9183770412377,3.8435445525930216,0.6231673003423882,0.0,0.0,0.0,6.429368988020846,6.824753718988218,0.2683813699204205,0.3053844380421167,50.3630198144421,2.2692050544862994,1.6234942789284048
26,Iteration 27,59.06988083956403,18.341854496652722,1016.457664722108,4.228520413975265,0.6010131522915836,0.0,0.0,0.0,5.778027004315757,6.1010292892738205,0.22748633983530522,0.25308629742990907,47.202644457222995,1.4023464976155493,1.5851192516631598
27,Iteration 28,64.40856447768543,19.25581971862065,983.8500354782904,3.7646387886804913,0.6136848297337245,0.0,0.0,0.0,6.347747762901649,6.741501680931492,0.2631160234240944,0.2992331841687597,50.0116871415282,2.2989846073525033,1.6143699966156597
28,Iteration 29,60.59638499349673,18.13423810196145,1053.0810570297301,3.8452746479399584,0.5982551512288414,0.0,0.0,0.0,5.91550446886275,6.264370185868042,0.235879663682779,0.2645449992189054,47.932908468618685,1.763164072512179,1.5905993070790814
29,Iteration 30,56.07715194230061,18.375870046041243,1097.1189244222207,4.007712744858653,0.6038568131043515,0.0,0.0,0.0,5.428570662140351,5.712593329091114,0.20745595065163952,0.22808974616216038,45.52612881881657,1.0847480844537654,1.558244854389247
30,Iteration 31,60.288104158660204,18.627623164458477,964.6006500783084,4.077783809492961,0.6153308231067944,0.0,0.0,0.0,5.936456726761685,6.27160324767911,0.23689987645088253,0.26452518141732606,47.931470604751375,1.5686504702044153,1.5975378420094977
31,Iteration 32,64.05361779902597,20.449036993698225,980.7349187923654,4.271097991598614,0.6318917617182429,0.0,0.0,0.0,6.388015209440214,6.762829975887843,0.26534805297743125,0.29997887778475285,50.05925121404181,1.9511144479376874,1.6207539553250028
32,Iteration 33,62.34813055600767,18.455982922741093,1096.329538220442,3.8842540263372696,0.5749549533249475,0.0,0.0,0.0,6.04328790873497,6.425997861009281,0.24403651962997963,0.27661040979335716,48.67685547259404,2.1738171709104894,1.5950658513222158
33,Iteration 34,57.04019372445306,19.412216838374704,1028.527136853292,3.7310030099406744,0.6195443002883168,0.0,0.0,0.0,5.555303915830613,5.849527960699562,0.2145221565872429,0.23656650561270412,46.10823620538699,1.1555745499437404,1.5652316376891808
34,Iteration 35,60.23103873743796,20.979517751910933,993.6677846722282,4.0019353317281965,0.5776580070506654,0.0,0.0,0.0,5.82476080939961,6.176259725590965,0.23060157827785271,0.2588859949978989,47.57656991586909,1.7375319701232552,1.5874383516694093
35,Iteration 36,68.40706116236788,22.135012678752958,972.2123216904099,4.13260137409818,0.5612502273300154,0.0,0.0,0.0,6.6109711995925275,7.080282313456531,0.2817407557761052,0.3281624205747948,51.595569055105244,3.4806614096485586,1.6299077408008238
36,Iteration 37,60.62404468656113,19.19803202683113,990.7273125652756,4.206900082733769,0.549448221959805,0.0,0.0,0.0,5.813439808607992,6.180319816255038,0.23017787488498861,0.2596829747847913,47.62810081948775,1.908951249509794,1.5823093715817487
37,Iteration 38,60.154148340484745,20.9984816425535,1057.2401968412894,3.812625451848859,0.6424516152504729,0.0,0.0,0.0,5.961162961761049,6.286950584855754,0.2382196357631306,0.2652023807459491,47.97435568932114,1.3750555718389155,1.5968961869514458
38,Iteration 39,63.906706156973804,21.115378513867256,974.3692358190007,3.661530770301996,0.6507371774097765,0.0,0.0,0.0,6.376354176447339,6.748453474877205,0.26455245423451196,0.29882153911715664,49.9931408283053,2.096258134164308,1.6229767379748112
39,Iteration 40,58.348848008908206,18.730616088209512,976.0382472431171,3.902779675843667,0.6111987843641697,0.0,0.0,0.0,5.698649596468103,6.011647772194827,0.22280608143732492,0.24711897298895288,46.81327639015229,1.316857561623278,1.5763906836449637
40,Iteration 41,59.39851380817927,19.4241491332877,1022.252382420021,3.721870243701914,0.5979220150803582,0.0,0.0,0.0,5.770807520457354,6.1053128450721745,0.2272389717938383,0.25374790049376816,47.24629919773203,1.5661200258080041,1.5816523909987357
41,Iteration 42,59.13548545554217,20.321913385667873,963.567089620823,4.277353280526502,0.6105438010670783,0.0,0.0,0.0,5.80406515329187,6.124020071785007,0.22893964134902614,0.25444821955674335,47.2906359350138,1.3100276825711605,1.5813909073268742
42,Iteration 43,56.94498520856548,19.9465758453515,934.0155987260321,3.9156162858910566,0.618096573453378,0.0,0.0,0.0,5.550020621406066,5.841809026432175,0.2141971428196147,0.2360264579906978,46.071444154988505,1.0551562247616832,1.5599730772076776
43,Iteration 44,65.62606052371282,19.674972673843513,992.2779115772898,4.010393588849347,0.6387325038423712,0.0,0.0,0.0,6.553883715169538,6.948509749190939,0.2764950214683132,0.31455685276715717,50.87882683953002,2.2838666932006806,1.629375937337834
44,Iteration 45,59.43933772936993,19.42751388951327,1053.7095767342698,3.8328279709834194,0.6450092050403042,0.0,0.0,0.0,5.8928535082668265,6.208018460162327,0.23403326292272056,0.2596757473992366,47.624858904856886,1.2953670239088644,1.5883783131279214
45,Iteration 46,57.18672713569797,21.82241890978256,978.2252217582019,4.2988481731200725,0.5887073434343405,0.0,0.0,0.0,5.5302515758838675,5.832430671128331,0.21324122586400007,0.23577830325069704,46.05666926489984,1.0937198929310843,1.5644642340147665
46,Iteration 47,64.61330110016833,19.51139064621934,924.1145462107892,4.218666115393715,0.5528296897776924,0.0,0.0,0.0,6.23285168915675,6.653547160381681,0.2563295374180955,0.2940151567367436,49.70559643529124,2.6558608266601955,1.6083698728894156
47,Iteration 48,56.33850007628557,17.87650924253021,1060.6181536930662,4.187317049964128,0.6112672069178586,0.0,0.0,0.0,5.487191109564479,5.77028411748284,0.21062809277004677,0.23147319316785445,45.75924428183578,0.9760229856463241,1.558527953394531
48,Iteration 49,52.9164314941145,19.72914237918347,940.114855496318,3.886194899938326,0.6297355918706395,0.0,0.0,0.0,5.0902090267584805,5.325612229565572,0.1890777994954147,0.20480368510434127,43.83515140051292,0.6561248607040969,1.5241816491016207
49,Iteration 50,58.953351324227754,19.60268353365662,1023.8541380716908,3.784153860397649,0.5996087756630736,0.0,0.0,0.0,5.729086849107784,6.05618653700369,0.2247426387987741,0.2503849205048657,47.02810252171216,1.5242632462350543,1.5778225018508976
50,Iteration 51,59.43617053783049,20.08561923992338,1002.8313921338334,4.1765972834673315,0.5520783586369186,0.0,0.0,0.0,5.688105064223246,6.037582639371061,0.2227294319843431,0.24995141564048493,47.00268131978602,1.668910213606743,1.5769964563996661
51,Iteration 52,53.74078205685488,20.931913015113096,1073.5389866852595,3.774888254496324,0.6517109575857815,0.0,0.0,0.0,5.2258957602827865,5.466172032116634,0.19613507304218702,0.2127045023569632,44.42117510250919,0.6584109174493228,1.540190739138589
52,Iteration 53,63.06480526104094,19.780341403275308,977.4269172201641,4.2616016699361,0.5691619769512347,0.0,0.0,0.0,6.123633566370404,6.514339207599563,0.24905925881217347,0.28300402184212925,49.06144198470455,2.1425857043181793,1.601219836387308
53,Iteration 54,62.886692985720856,19.518070628759947,1027.302023361611,4.25130502237148,0.618427792691645,0.0,0.0,0.0,6.233599408527873,6.599407716408081,0.2554349397713598,0.2879510936430323,49.358306487754334,1.9528206533282733,1.6098672022310827
54,Iteration 55,63.38173323920507,20.57548584531062,958.9245189201883,3.8440095782808097,0.6045956737373162,0.0,0.0,0.0,6.218081154690918,6.601845304271659,0.25477547537006107,0.28884774099825206,49.40888205137102,2.174801231945101,1.6099592479513012
55,Iteration 56,59.879866475502745,18.812266017312265,1073.8274410500794,4.2956011862627355,0.6091289214403152,0.0,0.0,0.0,5.890426008159038,6.220224607099814,0.23411275098531742,0.26098321087885157,47.70813977785682,1.5429292867619842,1.5921166480180913
56,Iteration 57,60.21519683709846,19.017919426061013,1058.8069177670302,4.000054747046094,0.6052382512499742,0.0,0.0,0.0,5.898355018746231,6.237533054831194,0.23471661127214016,0.26243792814605443,47.80029364088082,1.5227532464143516,1.5914189760816209
57,Iteration 58,57.83122294969509,21.29528771977839,967.513855646872,4.268368078542757,0.6495015801628754,0.0,0.0,0.0,5.737658711349459,6.026626874706922,0.22467678493291832,0.24726430309158048,46.82134626466964,1.010061407986177,1.5828517881216828
58,Iteration 59,55.08890363634491,19.754513224692708,1021.4472695011204,3.99218594624245,0.650216576614789,0.0,0.0,0.0,5.401753906937307,5.657695628095112,0.20565163181516422,0.224068562584953,45.23958058326607,0.7304539432953447,1.5499731490888866
59,Iteration 60,60.936749117951265,21.14712487847517,1001.4497296684427,4.066268300019946,0.5569821311316338,0.0,0.0,0.0,5.849890061287287,6.21974225040853,0.23234658900827584,0.2623647358806158,47.79783173840757,1.8917840203940228,1.5839960242101734
60,Iteration 61,55.597452992486176,19.38375855594178,1042.0644521854897,3.943328138909275,0.6357890110508848,0.0,0.0,0.0,5.4325083019737095,5.700018174095647,0.20745684882875004,0.2268702409266753,45.43812999300687,0.8864815672900557,1.5564260887538184
61,Iteration 62,60.78073410399053,18.445367277376963,935.9127765632703,3.7516888881892223,0.5941880780386302,0.0,0.0,0.0,5.917129764225751,6.271541025926978,0.23605504678500017,0.26520980670208577,47.974683685261866,1.6458753525262715,1.5883820338842143
62,Iteration 63,58.66891593638705,21.272120952104583,1008.3827278585413,3.702375304125572,0.6083609078638954,0.0,0.0,0.0,5.7078254112738875,6.028707972732269,0.2234386309570174,0.24844894012959626,46.90156145376938,1.3969162264577042,1.5742001280586768
63,Iteration 64,66.60805747047588,19.56308777408873,1122.2271655791214,3.8796714737666105,0.5528115061876586,0.0,0.0,0.0,6.403578447124896,6.856553716758314,0.26776247927998287,0.31024560921963884,50.62128949464718,3.1321090974596593,1.6168092726564531
64,Iteration 65,53.599712396741054,18.194257921199895,982.9938135083977,4.030937856286941,0.6005366588044962,0.0,0.0,0.0,5.127987447500454,5.379895854957683,0.19120378163160529,0.20821140328157134,44.09495783347971,0.73035916365663,1.5257959249714623
65,Iteration 66,59.99129913860905,21.358688195650316,979.7027023863193,3.9280935447282714,0.5621335651773378,0.0,0.0,0.0,5.752318988137241,6.108357626317546,0.2264913429954765,0.2546747371113508,47.308410008691496,1.74441317773336,1.5737452306582749
66,Iteration 67,59.76296853290259,19.909221885201916,966.7246706692792,4.0142152091883485,0.6020290752943251,0.0,0.0,0.0,5.838310748552751,6.172842365217044,0.23113573076793412,0.25807536602504577,47.52366464077061,1.452887639816711,1.582767734286609
67,Iteration 68,55.141363408126,19.411732312476882,986.6235575798428,4.018193521098062,0.586307853241882,0.0,0.0,0.0,5.277525736775918,5.555249090588563,0.19930302325890606,0.218773827191291,44.87014205697802,0.9903358317822556,1.5404614579055422
68,Iteration 69,60.92618708139637,20.567476241347293,1013.5021416269853,3.7818684396986995,0.6353488042820589,0.0,0.0,0.0,6.028940535475163,6.367852292534327,0.24247316364834162,0.27104979733355894,48.33820479861772,1.6487216580292832,1.6014386097861926
69,Iteration 70,59.6284910389571,19.2303683380828,1080.9762039217308,3.765016897786153,0.601114404576642,0.0,0.0,0.0,5.807778475767491,6.143490799066144,0.22938827591861,0.25623062159804855,47.405774036701295,1.5058684271372647,1.5820007925851651
70,Iteration 71,58.517549740513104,21.25235780103472,905.8825844018284,4.10612907535681,0.6403291784108255,0.0,0.0,0.0,5.787634229086239,6.090259378774805,0.2277394380300003,0.25171824698789047,47.11327154995802,1.1539499231391384,1.585040223329013
71,Iteration 72,54.54652088280504,19.922357474130255,1013.1196915876947,4.202501555748976,0.5679638952761147,0.0,0.0,0.0,5.177059129620941,5.4513937097885155,0.1940034469412012,0.21279133694760716,44.43887333479208,0.9428701442221352,1.5322255783374144
72,Iteration 73,58.1574532350098,20.154206349731915,1003.4279528167749,4.133421402715856,0.5953670168497777,0.0,0.0,0.0,5.650431160561407,5.964729074041296,0.22010036763293883,0.24424637392877807,46.624506897244814,1.2506274937773216,1.5709400181860096
73,Iteration 74,59.61282469400217,19.51610663326694,1013.7108827459482,4.224795194159505,0.5875140427891025,0.0,0.0,0.0,5.801760714868972,6.1377764636863015,0.22904513179026462,0.25587695518698816,47.38330638548604,1.5412561282937682,1.5847230770682714
74,Iteration 75,63.643640916091535,20.083001856214867,1108.2381377108509,4.1580567304739375,0.6252262011617435,0.0,0.0,0.0,6.3227935354527816,6.696489063871537,0.2611731299728792,0.2951521949187751,49.77988051251612,1.9303604115294304,1.6201868438092952
75,Iteration 76,66.91508085226484,20.228295822201744,1008.3148371427228,4.067432991014805,0.6504252362235738,0.0,0.0,0.0,6.717326181234398,7.12192100903596,0.287638248634557,0.3283131785616218,51.62990074349647,2.390448198697188,1.6374189598957487
76,Iteration 77,56.109118348390496,21.186858908344284,1020.9302959041185,3.9747123127632906,0.6209747963096703,0.0,0.0,0.0,5.4590863856005605,5.738257769094767,0.20904725237075328,0.22946407186549145,45.62065471144126,0.9781923174049401,1.5583952126178122
77,Iteration 78,59.85517793405094,18.066652629849564,1089.9673760038986,4.183083682286569,0.6413937849893829,0.0,0.0,0.0,5.957592497300363,6.275568808149211,0.2378870249495136,0.26416839366301004,47.90896418465479,1.3386595986300658,1.5959967065252898
78,Iteration 79,62.2381712995881,21.723024387525264,957.6410269864344,4.2268792605223515,0.644747975280025,0.0,0.0,0.0,6.218528003812697,6.565673532225608,0.25417149856742677,0.28484346227640384,49.17628421134769,1.6055530430755065,1.609226054244576
79,Iteration 80,60.07640550438916,22.369908604846735,932.7231510264116,3.8068676957194794,0.6240555606945757,0.0,0.0,0.0,5.904363688570609,6.236764844173102,0.23497128834872053,0.2621590754372547,47.78315921581363,1.4523304357346662,1.5879820321713263
80,Iteration 81,58.953720342211106,20.37103741357408,999.8764877292056,4.2846615138298585,0.6328363948312221,0.0,0.0,0.0,5.834589507238455,6.143601674675843,0.2305449788588812,0.25532390294452817,47.34651297099097,1.1581379081826022,1.5892606286276014
81,Iteration 82,61.391841173930636,19.236829921318346,964.1611588172194,4.256042575922706,0.6036260592992054,0.0,0.0,0.0,6.037847118898799,6.390485761994393,0.2432272900935767,0.2730791247027968,48.46260751742204,1.586036563797642,1.6006057682421257
82,Iteration 83,58.06946169024638,19.582254779453415,985.5721480663184,4.209877526109243,0.55511609374715,0.0,0.0,0.0,5.550145958069698,5.878614228683106,0.21469813720362088,0.23939510766003777,46.3041143041842,1.5039063430816153,1.5663574650315328
83,Iteration 84,61.97218360036724,21.034861642057916,981.5879761647714,3.9506207802875983,0.5648960777833906,0.0,0.0,0.0,5.971559916862355,6.353604215708104,0.2397202742752378,0.27169098598448393,48.37737249712203,2.189678360721401,1.5957588741030528
84,Iteration 85,60.71713761181083,20.410460976157683,986.9124799043176,4.114405549919674,0.6500726941128346,0.0,0.0,0.0,6.061278327948588,6.388095948950331,0.24421860369315435,0.2719454343605204,48.39399688826539,1.4064838887911597,1.6021128476883375
85,Iteration 86,57.9907621919714,20.958931744046765,984.33807879207,3.73328702078505,0.6440148452153364,0.0,0.0,0.0,5.714397541899065,6.012473855361342,0.22348928969415643,0.24668670187559066,46.783907332182636,1.144825087592864,1.5799214405335151
86,Iteration 87,60.60725085648509,19.117132521623073,994.4548886457065,4.066828450189526,0.590031634609581,0.0,0.0,0.0,5.907193036412277,6.257371371169624,0.23540942003637333,0.26413429108951764,47.907444701413624,1.756164562693265,1.5879345441291441
87,Iteration 88,56.44730478076774,19.99798295503131,900.6431994446671,3.732569784833622,0.5977477058290779,0.0,0.0,0.0,5.435664813948261,5.730087354581949,0.20797396602274246,0.2294289775161187,45.62109540956632,1.1109673294007483,1.5554661596762251
88,Iteration 89,62.47319727556053,19.920172938538936,981.0163892871709,3.7720836194904694,0.5757000993284723,0.0,0.0,0.0,6.04383312875738,6.429783582841021,0.24412449979435016,0.27699770847291294,48.700530531052124,2.149425835454887,1.595154152542444
89,Iteration 90,56.966779307845776,19.859220613385748,914.6416169402885,4.256516544039816,0.6374849827289002,0.0,0.0,0.0,5.614090576133346,5.896073808422953,0.21761946626098502,0.2390079379834145,46.27138676017626,0.952315536320022,1.5695847151775657
90,Iteration 91,58.71203664694087,19.40725981159188,1013.3482191203971,3.871951911432308,0.557796217208303,0.0,0.0,0.0,5.605368170259593,5.945688711203138,0.2179305083269274,0.2438927826865775,46.604600241572996,1.6272172261862754,1.5669621454036244
91,Iteration 92,65.43682066990046,21.067305056911525,972.4097993986871,4.329701607399215,0.589443671194797,0.0,0.0,0.0,6.421283412195342,6.833142803238262,0.26815900230307127,0.306723907759258,50.43470366874856,2.4352463543688683,1.615141565758434
92,Iteration 93,59.55464805138629,21.960544806600883,963.598120031733,3.9033981278811924,0.5744846309683217,0.0,0.0,0.0,5.7333981301956,6.078277853723377,0.22524502565184285,0.2523815604096619,47.159738736671315,1.6545315223642325,1.5750695023774643
93,Iteration 94,58.99482855966277,21.166519849233076,1093.9052968259034,4.100384938800266,0.6325115878093812,0.0,0.0,0.0,5.825589667251966,6.137157372818673,0.23006199253647608,0.2550019397286595,47.32599991004192,1.2196032920476398,1.5843488799379934
94,Iteration 95,58.3911602883079,20.49929366646278,997.5191654296463,3.86543122378718,0.5493990840161871,0.0,0.0,0.0,5.5446218301367125,5.884299970339894,0.2145423057636919,0.24009045014229255,46.35265109138107,1.6058971569037475,1.5595208594892402
95,Iteration 96,60.677396937652524,18.92465771229727,983.1768076931493,4.088251736262564,0.5988550228805773,0.0,0.0,0.0,5.938832916185731,6.285900073211751,0.23722661511909846,0.265898154530956,48.01772960691492,1.6688349501366773,1.592369883997134
96,Iteration 97,59.99686925736877,19.464892122067702,992.9515219988614,4.266911676151591,0.5591736675586317,0.0,0.0,0.0,5.775275334569969,6.128257540794589,0.22776774781181752,0.2558457832331199,47.38277921352102,1.7486837229621293,1.581628029281034
97,Iteration 98,61.82304018232153,19.801458995355738,1076.7659186115854,3.7981349015278734,0.5729485859508653,0.0,0.0,0.0,5.971642839212643,6.349486904610111,0.2396553609203742,0.27125171665063563,48.35002812285679,2.1114122881906088,1.5967209273101524
98,Iteration 99,62.5438897600961,20.77325680427529,1009.4416757625028,4.201930936893881,0.5885866108733417,0.0,0.0,0.0,6.1134578912093,6.488917299116603,0.24818509182680928,0.2806566871872598,48.92216326462018,2.056899469867735,1.602383212676587
99,Iteration 100,59.36527534420389,20.459475144092277,1038.0461435235404,3.7889313726318203,0.6513274078184521,0.0,0.0,0.0,5.892724012773024,6.2051815949274305,0.23398210251649196,0.2593961979083208,47.607172670504255,1.2297331703411871,1.5897886443649434
100,Iteration 101,54.53357975341727,20.460445043769237,972.7389898222909,3.931312027982699,0.6438091773444067,0.0,0.0,0.0,5.31640612817115,5.567885578635043,0.20104065399747642,0.21877344500513327,44.86295408092727,0.726850413134081,1.548586491459445
101,Iteration 102,60.656911957372245,19.977689799232774,982.7075718079072,3.924006410378592,0.5787462797992926,0.0,0.0,0.0,5.871081819417915,6.228761186291862,0.23340057910155818,0.2625225758516835,47.80666537903559,1.6777204793350302,1.5857374261677817
102,Iteration 103,60.224583993183025,21.249106261935417,963.7390614762068,3.9673589958619457,0.6284500767958224,0.0,0.0,0.0,5.944916199270157,6.275575376493164,0.2373293029381703,0.26462832083185506,47.938365342757834,1.5121419488387304,1.5924529960462708
103,Iteration 104,61.292087436053464,20.14341676796289,973.5981885867427,4.111271131308052,0.5621404667665593,0.0,0.0,0.0,5.907682431414571,6.279385664185888,0.23576282848375363,0.2663523461411298,48.047036139328085,1.9923273109616997,1.59130023778912
104,Iteration 105,64.14375238956502,20.456730862622315,920.8324388424116,4.193083774935103,0.596389303897047,0.0,0.0,0.0,6.3002621649120165,6.693482459226821,0.26009184964622956,0.29575183194917587,49.81101916496206,2.138441891896517,1.617167826953835
105,Iteration 106,60.05305793994655,20.809316056446466,1050.8251062200516,4.344225796232527,0.6006584040544511,0.0,0.0,0.0,5.885872222271428,6.2211755268516,0.23393091407766145,0.26124533961950425,47.725321420148184,1.571108356478098,1.593390304635087
106,Iteration 107,56.20917323498459,19.63248751611421,1097.9192661757818,4.249488672343665,0.6074620218377538,0.0,0.0,0.0,5.462482840461934,5.7448145135529884,0.20926879308415608,0.2299393746071195,45.653852482351994,0.9879362086103207,1.5552870078529417
107,Iteration 108,55.528638049479994,20.274624476748283,1057.6620170111194,4.078320749007083,0.6479350590178317,0.0,0.0,0.0,5.453841731750396,5.715415793335467,0.20853661342806173,0.2276014444244216,45.488034316911346,0.8111682474188214,1.5560496481834554
108,Iteration 109,63.692389479583206,20.558899789402698,1054.6141620360866,4.129071680869546,0.5682854102453273,0.0,0.0,0.0,6.173597697720063,6.57510004617433,0.25231154689263097,0.28767177185601917,49.33738534786471,2.4533167981175312,1.6082054217361559
109,Iteration 110,60.587578610376575,19.055847948966594,1083.7352467391363,4.2488031496752265,0.5813665078415654,0.0,0.0,0.0,5.896356718049855,6.247758204185727,0.23479100322427246,0.2635476863438063,47.870703307370455,1.7756019334446222,1.5909194016905155
110,Iteration 111,54.600163791225285,21.069324387261833,1075.03269853929,4.333856344156835,0.6294450386325755,0.0,0.0,0.0,5.316636248105883,5.569982652451834,0.20107472083504568,0.21894556068062626,44.87590519030351,0.7108936974828779,1.5442694092829365
111,Iteration 112,61.44803727349901,20.791020594853922,1014.5679172953824,4.148650594451168,0.5752538591408645,0.0,0.0,0.0,5.959388690679758,6.3267869233674,0.23876574288057795,0.26935763166271753,48.23349804460514,1.8983613826679764,1.5938221174464897
