,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
10,Iteration 11,62.44485945670943,18.999370840046456,965.3352882030164,4.315640596678629,0.5562410170899652,0.0,0.0,0.0,6.031108957655519,6.418703414048302,0.24338207787319063,0.27630335594252864,48.65833728959184,2.25926578542059,1.600277046202777
11,Iteration 12,59.60004506056495,19.36203598249562,980.0503531391222,4.056438274809313,0.5815724996500615,0.0,0.0,0.0,5.774846026076821,6.115133829080298,0.22755594893278322,0.25457182873212714,47.29985317922173,1.5875934928585407,1.57987972216881
12,Iteration 13,56.83027486917184,19.609033199697596,1062.8044419276273,3.959201544659322,0.5630541549961203,0.0,0.0,0.0,5.4148452924227914,5.725372520369977,0.20704927872775847,0.22961719157782373,45.63755641972594,1.2876058872511864,1.5547751695346823
13,Iteration 14,62.266114091005434,19.433411533985,1015.7059855848577,3.80729050771021,0.5999549874631964,0.0,0.0,0.0,6.091053119508225,6.4623076358788,0.24674257405584407,0.27865381938401634,48.801269080788906,2.008021528214867,1.601304761737642
14,Iteration 15,62.11393181832451,20.14237568002346,1076.8154256833325,4.229511650919941,0.58530008127609,0.0,0.0,0.0,6.064229267296412,6.434906969698568,0.24511047219592683,0.2767698999267717,48.68743929082006,1.8856998615494698,1.6010873198156568
15,Iteration 16,54.66155431024221,19.408752630395288,966.5498411114069,4.100870355410668,0.5875172734060092,0.0,0.0,0.0,5.228381636438864,5.49837458607857,0.19662557501962663,0.21532346915373152,44.620513300963346,0.9622270503913085,1.5397730781429102
16,Iteration 17,64.85998699699543,18.99949801908922,999.4539282768561,3.70601398709086,0.644541785861374,0.0,0.0,0.0,6.471398541645477,6.857350488531444,0.2709293792486923,0.30736726907803347,50.477785215902685,2.1412075576778213,1.6285060701587784
17,Iteration 18,56.400193773207846,20.57902899399983,1033.1878434565886,3.9159374070051474,0.6334833923616205,0.0,0.0,0.0,5.51821798825993,5.797394511986208,0.2122770822081656,0.23297615124199955,45.861941836853134,0.9670697347140322,1.5608528842211549
18,Iteration 19,62.82035553169636,19.214377862100154,942.92630162076,3.9025406606076256,0.6247942949781489,0.0,0.0,0.0,6.219677589775145,6.586036744194471,0.25457520079193824,0.2870312670813849,49.30355137461807,1.9828675760261067,1.6113283823512867
19,Iteration 20,60.18722524038094,21.252414590454446,1036.2474728177085,3.950105000494431,0.5808122275388475,0.0,0.0,0.0,5.823857651595988,6.173991687403957,0.23053136183888476,0.2586950433888239,47.56440685789628,1.6374641901570364,1.5864569708538268
20,Iteration 21,59.30240119768982,20.497828437386765,920.9445583890745,4.161154439332439,0.5892636085405244,0.0,0.0,0.0,5.7640122560920135,6.0960586589883485,0.22680829944848563,0.25307466425406877,47.202942305515265,1.5456699106639329,1.5795344179703217
21,Iteration 22,60.161237473330694,19.586574171917405,996.1471184289258,4.146010970578075,0.5521012008387138,0.0,0.0,0.0,5.765586498638007,6.125569101089032,0.22730824198542615,0.25590600433012106,47.38730278881503,1.8378900620398233,1.5791280670519778
22,Iteration 23,61.570938873569155,19.450857398645493,1026.6312470691469,4.0967311037790655,0.6187525640588778,0.0,0.0,0.0,6.083384456411677,6.4337861212484135,0.24594395585560977,0.27592193808344534,48.636719801660114,1.6754651119053154,1.6036184536600167
23,Iteration 24,56.492058866205575,18.670329192446886,938.7642428761087,4.071705862899082,0.6391059472778255,0.0,0.0,0.0,5.554536890290924,5.831370052175329,0.21424612917489091,0.23493783479617322,45.995155577434616,0.9175134303446494,1.566552982986877
24,Iteration 25,58.431312619292754,18.59342398154924,1026.268059204982,4.135474566883434,0.6011566705252809,0.0,0.0,0.0,5.69993775063709,6.015386446158122,0.22291659467205904,0.24743605662800577,46.83435963186261,1.338380260242572,1.577693372738546
25,Iteration 26,61.829561235757396,19.60710824221123,984.4390391164845,3.888681092528892,0.5603618884439291,0.0,0.0,0.0,5.94491542623815,6.32773084205991,0.2381413638366343,0.2699737634536551,48.27146474647415,2.1434486182214556,1.592417847383703
26,Iteration 27,59.81520786440171,19.505847055151396,922.4506802027167,4.156221784900078,0.6055695528931645,0.0,0.0,0.0,5.862771396129535,6.194944039547046,0.2325282873556424,0.2594246700955846,47.609419475674784,1.4836252283921247,1.586820831435973
27,Iteration 28,56.01298966199766,20.702267222105384,934.5583651134667,4.297897517163951,0.5973529050728231,0.0,0.0,0.0,5.416510548788963,5.6995768624202,0.20679225428875272,0.22730078509264964,45.471618141611636,1.0266258644645945,1.5551703345861774
28,Iteration 29,63.080623154398346,20.74736202099797,1012.2059501953181,3.768083065979379,0.5665342617225423,0.0,0.0,0.0,6.078119082481219,6.477083943697421,0.2464138832844213,0.2807426321366794,48.92573334737033,2.349798456245046,1.6036836034448636
29,Iteration 30,55.15618588918058,19.590574161934512,1050.6030636407254,4.133010006994657,0.5785407552152476,0.0,0.0,0.0,5.2688572131883005,5.548397221889684,0.19886710104297423,0.21843127166319687,44.846300433272795,0.9702789698570836,1.5464186423289807
30,Iteration 31,55.96084780779512,19.101610371313555,1007.5743413847815,4.230268101467995,0.5641720513564171,0.0,0.0,0.0,5.336807486546357,5.631770981787751,0.20266309464462162,0.22367361267994568,45.22113520434191,1.0536551053057623,1.5398011455121756
31,Iteration 32,60.76747359765136,19.32194931293905,981.9814895891294,4.164397472881046,0.5529246984297485,0.0,0.0,0.0,5.834456798562785,6.202307288236712,0.23140936677007193,0.26114351258958535,47.720384373510484,1.950613777989843,1.5880768475006533
32,Iteration 33,59.82622369216243,20.378152548960855,955.5830438492453,3.8567806590288347,0.6074160930482677,0.0,0.0,0.0,5.846414554554564,6.1814344384843976,0.2316181403288054,0.2586513856644527,47.56048270489429,1.4518638781143745,1.584682920262909
33,Iteration 34,61.4053747574431,19.48824675993154,1067.532600031514,3.9181959260869985,0.616879664318845,0.0,0.0,0.0,6.049286146319729,6.400342578804193,0.24389164447383094,0.27368363045768773,48.499740279090915,1.6992594927204554,1.6036065451776111
34,Iteration 35,62.16225726305582,21.539201255252756,1081.974108953103,3.921944004519806,0.5553372552336115,0.0,0.0,0.0,5.961894309181904,6.3515557898903,0.2392588426969093,0.27182936403720415,48.386010801255416,2.223519204246046,1.5939061909406051
35,Iteration 36,56.15169006439767,22.19362570901502,980.2867035156929,4.070151031940538,0.631871251548227,0.0,0.0,0.0,5.4897935027606595,5.765035117059903,0.21066734353167008,0.23093257691340555,45.72132377731389,0.9416972526240497,1.56024191345952
36,Iteration 37,56.64318385262644,19.703236135498834,1003.2223368090871,3.882719778137521,0.6256829756096776,0.0,0.0,0.0,5.5305214418717155,5.815838575027178,0.21303338679181774,0.23426343643257866,45.95063658366766,1.021690917569496,1.563405171342853
37,Iteration 38,58.06937556413496,18.908539058062804,1051.8683684494738,3.696598578495852,0.5825264210991181,0.0,0.0,0.0,5.5859930537128495,5.908793740314664,0.21661321461374322,0.24106576652589473,46.414376756653745,1.4115235733247402,1.5666593665485478
38,Iteration 39,63.65316757068954,20.075500796284793,982.6084120721139,3.654170636930174,0.6015895451726333,0.0,0.0,0.0,6.226704103379974,6.617815531543454,0.25543725449126775,0.2902682141844749,49.49127697511102,2.280754405395359,1.6105334932439643
39,Iteration 40,56.96228409333511,18.976366141888835,1036.6813806469818,4.221884222998828,0.5651481887709785,0.0,0.0,0.0,5.453462271926007,5.762062225227515,0.20912439712991437,0.23174795103955004,45.78322855012039,1.2162114593400428,1.5540954193322234
40,Iteration 41,57.95358505090082,18.562207769751993,980.5931257634275,4.334417143022671,0.6024516279277123,0.0,0.0,0.0,5.6608550829526925,5.967362033061302,0.22058108325216272,0.2441594067224879,46.617642925092866,1.3027671923500925,1.5761356531396125
41,Iteration 42,62.101713253252164,21.171349402068472,954.5209860138763,4.128051348784955,0.6398345715748227,0.0,0.0,0.0,6.1874380743354624,6.535895306201359,0.2522770873974646,0.28283920171090143,49.05594725702823,1.6749952756295015,1.6103022334233363
42,Iteration 43,60.90188093019146,19.693312263030098,1016.0424558866492,4.024476694703258,0.589064437237716,0.0,0.0,0.0,5.931789117011469,6.286949549223982,0.23693783829390125,0.26626355171393556,48.040881688614526,1.7474760723402671,1.594034991852152
43,Iteration 44,58.1153623062008,19.511992342341614,1003.3856714234541,4.102755027505023,0.6452105526776654,0.0,0.0,0.0,5.7573060045928255,6.052737523160273,0.22589383055841467,0.24911012123378523,46.94254636702029,1.1792089620477275,1.5832300884070822
44,Iteration 45,64.590943430098,20.387837749140193,1053.3467841257782,4.326031809992718,0.5993656833738976,0.0,0.0,0.0,6.364704962028049,6.760504711572609,0.2642337301538282,0.3007048471178975,50.0960570582781,2.2334695582848276,1.6186597830033713
45,Iteration 46,62.11172185221305,21.329731486734175,949.7730103614268,3.722818718466861,0.5858181181533418,0.0,0.0,0.0,6.024681381049308,6.4017961541931845,0.24282553209187396,0.2747622338700081,48.565210399384846,1.9828813329737576,1.5963618811122855
46,Iteration 47,64.42807693594108,19.635643440300797,997.2936294755671,4.047380639617935,0.6157876184084633,0.0,0.0,0.0,6.3738206144952,6.763291706504157,0.26470374649176337,0.30063501150105404,50.093328528634515,2.236635922257056,1.6178988204779836
47,Iteration 48,60.0576683889178,20.703384241843978,1015.0206942854848,4.2228810485081105,0.601179501819812,0.0,0.0,0.0,5.879888375655639,6.216422631598565,0.233599061301537,0.26097883706314406,47.708461165164245,1.5827030701525564,1.589154674452864
48,Iteration 49,60.77776595451023,19.928036645365168,957.3724213431054,4.160740961194355,0.6191122705924204,0.0,0.0,0.0,6.000182113930011,6.339504573350496,0.2407508770163785,0.2691675369154347,48.221510740457,1.550961977930069,1.5962817577506307
49,Iteration 50,59.27052693199845,20.39930722236536,977.0658343429956,3.6788810493823965,0.6349933633156888,0.0,0.0,0.0,5.838343313336023,6.1569559381192205,0.23089961081168978,0.2565017678048048,47.42234445092446,1.4077206252606245,1.5873922445058006
50,Iteration 51,58.32479928019235,19.39427558275058,1059.9274418543189,4.050116853714017,0.6490292819799836,0.0,0.0,0.0,5.787396929970387,6.084604057877395,0.22764194706527177,0.2511696982351014,47.07697957978475,1.0905865552176748,1.587410557481696
51,Iteration 52,61.60852627943854,20.016103785974213,992.5719644228772,4.210095500539165,0.6240355693517811,0.0,0.0,0.0,6.105517971250959,6.453033244477202,0.2472404763964071,0.27711961257943774,48.71000827624688,1.6764288818140034,1.6032226038875141
52,Iteration 53,58.72166712339515,19.498598439345415,1056.7932285532602,3.899301466155148,0.5634281535261755,0.0,0.0,0.0,5.62260578680476,5.9602669851524315,0.21885936133872014,0.2447133431856185,46.65829058487863,1.5003487777292739,1.5646597547436245
53,Iteration 54,60.1526038643437,20.204393960916914,940.8979672922748,3.861348511951544,0.6053785980150744,0.0,0.0,0.0,5.878047955922473,6.218217878996557,0.2335437982885699,0.2612185861990185,47.723578810940374,1.5824262212168454,1.5907174952422067
54,Iteration 55,60.686912179954824,21.711998607150136,1009.9916118090679,4.076592091536705,0.6116216533192521,0.0,0.0,0.0,5.961391276531423,6.303751767128182,0.23848975237808198,0.2669124232719733,48.081524961423675,1.5989858518161977,1.5892681151996055
55,Iteration 56,56.29214402813213,20.44526754037622,918.7746473999674,4.208996120422829,0.5537111285808411,0.0,0.0,0.0,5.344480126871287,5.648623981281253,0.203181354108754,0.2249122013242616,45.31033123665129,1.1677512232614402,1.549662966375946
56,Iteration 57,58.724378675862745,19.32074594120758,985.4675953377654,3.934878252264707,0.5544450672136474,0.0,0.0,0.0,5.602607519948617,5.943823623047963,0.21778760034966083,0.24380474420977755,46.59892862530897,1.6682683839231296,1.567654375618194
57,Iteration 58,62.828562306936725,21.195756796504874,920.6856941295655,3.9507251159383,0.6477531366542391,0.0,0.0,0.0,6.27300846676233,6.629444540454654,0.25773290211284205,0.28968068995152263,49.46231217295818,1.8554752632507032,1.615979212086022
58,Iteration 59,62.74429347887171,19.289066068457544,958.7400685149427,4.198014586329597,0.574540318043357,0.0,0.0,0.0,6.102144819090882,6.486686787311457,0.2476352369671301,0.280841132617913,48.93224157463509,2.2959668507845987,1.6046352401476558
59,Iteration 60,62.840121880402805,21.029201381898336,902.3766911322884,3.806124718610508,0.6187847740256147,0.0,0.0,0.0,6.193442724234615,6.564226370096996,0.25302341503747505,0.28568941897989786,49.22357576040522,1.9009417747328372,1.6045276108256539
60,Iteration 61,64.53078743269396,20.056749745823385,988.9368697485411,4.19710178193585,0.5690257755320851,0.0,0.0,0.0,6.267250965079453,6.678833544597123,0.2583334984103163,0.29546053686032636,49.79084424038118,2.516982808083365,1.6135580019735523
61,Iteration 62,61.34280190633777,19.73589533753476,992.439078746864,3.6861772087723863,0.609170267815296,0.0,0.0,0.0,6.006629017461596,6.363014380806347,0.24141029420669327,0.2713696688785038,48.35733933796758,1.8983733155858808,1.5978712392919394
62,Iteration 63,61.38189193204245,20.69050584003545,992.8683638241207,4.279260541992074,0.6385059123019022,0.0,0.0,0.0,6.117292652773811,6.455351158609735,0.24780167779927403,0.27691462719030785,48.69834871168505,1.4757750496702187,1.6061612060839034
63,Iteration 64,57.985436149715014,20.973376293243845,911.5549597984967,3.7981674785058233,0.6279652922969741,0.0,0.0,0.0,5.681750403995863,5.985038466925716,0.22171447557942672,0.24515282875104003,46.68328311064279,1.1708288788023733,1.5755325420573731
64,Iteration 65,61.90247907121494,19.50260134038254,983.8767742590978,3.905392279355311,0.6100414184895239,0.0,0.0,0.0,6.084314869310175,6.445099222842963,0.24616880377831424,0.27708555225615134,48.706936199759035,1.8828673620427996,1.6047426450137352
65,Iteration 66,57.830349025405624,21.170699513392574,959.4148395946048,3.697783282196899,0.6113604293123892,0.0,0.0,0.0,5.620008177209377,5.928508519955153,0.21831205219903257,0.24182588109134454,46.463307135008506,1.247482377162984,1.5707617615090765
66,Iteration 67,63.40095889858371,20.277561570360213,1089.2082346619814,3.813743998197919,0.6239024041333437,0.0,0.0,0.0,6.26972408230923,6.645121147226023,0.257859743541667,0.29156559252049324,49.56994084017626,1.8485697323558874,1.6126879934179181
67,Iteration 68,62.90143953394871,18.62608798078688,1046.9882464543205,4.343574841345067,0.5910296345901569,0.0,0.0,0.0,6.175307585415726,6.5522070208316885,0.25200798395960167,0.2850928060406507,49.18703162255327,2.0952396445823815,1.602087668127487
68,Iteration 69,61.56589386634679,19.903076929823484,1063.1937475369896,4.0744553365164595,0.6367224300788357,0.0,0.0,0.0,6.123219185233799,6.466414237371097,0.24824937108663525,0.27786455539494725,48.755613500430016,1.6289797580471939,1.6082558188580534
69,Iteration 70,58.01203887009625,17.58884127049108,968.5936301369134,4.105697544163943,0.5654973481168752,0.0,0.0,0.0,5.568965388209701,5.89318579243097,0.21568581675961948,0.24015210167262305,46.35354776779047,1.4131216278759373,1.5669117080629402
70,Iteration 71,62.82240441622667,20.584449043476354,983.660886579255,3.692537074739077,0.5524854512630745,0.0,0.0,0.0,6.006723987585118,6.410213821029054,0.24216181361759775,0.2763157694710629,48.6589505516968,2.467692688830632,1.5968006378741095
71,Iteration 72,56.15122535895044,21.42639261354819,939.7105035356559,3.8710189368646324,0.6212782321672454,0.0,0.0,0.0,5.457676188657504,5.738382433348948,0.20898901652056215,0.22951531373218406,45.62450206520212,0.9961722688031924,1.5610250293362244
72,Iteration 73,57.99240823798863,21.468679717127365,980.020181819778,3.9878429898565226,0.6282924800458718,0.0,0.0,0.0,5.693638918679927,5.994975864563909,0.22235899163597286,0.24570719924960363,46.719791131769846,1.1623308357352111,1.5744822473562945
73,Iteration 74,58.84039722675855,19.861353821083316,974.8164850989513,4.011369702714488,0.602684632832401,0.0,0.0,0.0,5.737359950034354,6.059276992147304,0.22513674767892153,0.2504050196208588,47.028994884994304,1.3156553647082423,1.58085522966379
74,Iteration 75,55.30053335558561,20.07408302961402,1007.1105486537675,3.977723218358175,0.6277189696584707,0.0,0.0,0.0,5.3803692767683104,5.646462590355331,0.20462785554177754,0.22370401469285955,45.21624696967031,0.8796660803091549,1.5507832270891415
75,Iteration 76,60.99653721248341,20.171216954173097,1013.84877757654,3.6588919380618328,0.5730191461554559,0.0,0.0,0.0,5.873017958527443,6.241298411576981,0.2336778039094827,0.263721461098554,47.88255298551646,1.9856004537920042,1.589119145621144
76,Iteration 77,60.72821554008379,20.155108210710683,1097.346912928497,4.3128678882117875,0.646265041498379,0.0,0.0,0.0,6.067416681176009,6.393616636004281,0.24457819888320464,0.2722911333061385,48.415348978783534,1.4081973606072324,1.602236489452513
77,Iteration 78,61.81010151008859,19.954641004729694,1040.0637464954705,3.8204929449114533,0.6133974402746941,0.0,0.0,0.0,6.075955450752136,6.43508987235234,0.24563077600901997,0.27633809377823637,48.661598373553716,1.7236215243254684,1.5993923827236352
78,Iteration 79,57.489066950869024,20.533580626459113,975.2516371471478,4.311978718174481,0.6369944945809207,0.0,0.0,0.0,5.675839466637093,5.964242810998909,0.2211705566339139,0.2433850350330866,46.56477658671491,0.9772611421941555,1.5743624206078173
79,Iteration 80,55.44940781843092,19.211995136831348,1028.5387295593555,4.324131506167228,0.6077477417308729,0.0,0.0,0.0,5.378413201433001,5.649839201730168,0.2045948859640697,0.2240571623970691,45.242255902137515,0.8884834632120522,1.5542608979210715
80,Iteration 81,61.75028238557035,19.890101808436427,1015.8243727744953,4.201122874474538,0.6050654608401232,0.0,0.0,0.0,6.0744638088984795,6.4319158859433445,0.2455090815575265,0.27605572315401394,48.64451649850253,1.7740046089177508,1.6037083563648578
81,Iteration 82,64.27291691567876,21.21316009708248,992.0827415399808,4.04464999730988,0.6016673427099918,0.0,0.0,0.0,6.314791701157373,6.709179592877946,0.26102665484898463,0.2969254381133492,49.87880553148753,2.2618453617774956,1.6167761555238302
82,Iteration 83,61.76488562311506,20.008308587304814,1027.761754300442,3.753895195607787,0.5554257171083619,0.0,0.0,0.0,5.913481998622678,6.299602803006432,0.236324856966021,0.2682091526782333,48.162685014548934,2.151890256403558,1.5885146005538548
83,Iteration 84,57.49716789122817,20.672795989622106,923.3266812711188,3.8688387613084774,0.617437007623693,0.0,0.0,0.0,5.607378472986919,5.907329435707092,0.2174923911291161,0.24026093982339525,46.3577380789028,1.1742158074773836,1.5682230312113163
84,Iteration 85,62.66721526329412,20.368389700296643,908.6576267323954,3.8377377237038632,0.6393011460544822,0.0,0.0,0.0,6.230584342881896,6.589716397541666,0.2551303813514019,0.287000955012455,49.302967947415844,1.9178281256381582,1.6156400759028988
85,Iteration 86,65.03548350057338,21.5079071829466,941.2810330167863,4.325650437104295,0.5494714925494191,0.0,0.0,0.0,6.266001153867735,6.69308946674687,0.2585225512662274,0.2971306897735258,49.884913086085604,2.7434034950511497,1.6126850083038196
86,Iteration 87,62.06436644649484,20.509721117126237,1057.97945027366,4.214546218917319,0.6148266438408478,0.0,0.0,0.0,6.131212454022014,6.48848376136721,0.24897022690430184,0.2799207615540431,48.87919138540938,1.8114546468955024,1.6109201250367637
87,Iteration 88,59.431334766579866,19.69308445872721,1061.8487950770782,3.8823694501525843,0.6448470201234595,0.0,0.0,0.0,5.893793707942218,6.208438653914928,0.23408018864278146,0.25968499559962294,47.62549255804397,1.2299171103544122,1.5888069724514366
88,Iteration 89,62.46079105646585,19.847486377349522,925.4387529498475,4.069478911688412,0.6394154020224819,0.0,0.0,0.0,6.225644618508456,6.579328501208929,0.2547338838220671,0.28605999657434467,49.24773142834394,1.7564715207227544,1.6144851513329184
89,Iteration 90,59.29081095396461,20.73131160446456,954.4948793273959,4.332217872240891,0.6475239950902651,0.0,0.0,0.0,5.9069544791348605,6.214491634501298,0.23473697902939183,0.25982153675551267,47.634303711449085,1.2645172324568021,1.5945439585097374
90,Iteration 91,62.20930987506976,18.400368189891665,967.6794022384328,3.9919711714963775,0.5872528352862855,0.0,0.0,0.0,6.068492794704091,6.4423205699273725,0.24541584728512872,0.27738524795609404,48.72418569944339,1.9411580435608087,1.60265527436521
91,Iteration 92,64.07232278309075,20.806785752100552,1067.6582482417857,3.7995623298336887,0.5916322540339631,0.0,0.0,0.0,6.251300701685695,6.650928276420512,0.2571242708382389,0.2929721789777909,49.64834792677644,2.3532256546070665,1.60794999044959
92,Iteration 93,62.22572704018282,18.46371585619754,1037.5013158895242,4.063759943275631,0.5908660747616288,0.0,0.0,0.0,6.084871145335493,6.456309986221816,0.2463703005752722,0.2782496251689204,48.776676071236885,1.9212621528330152,1.6019229576624303
93,Iteration 94,60.55311180861876,19.026046197972125,933.6360315571039,4.3209751534709575,0.641425266414337,0.0,0.0,0.0,6.040101587197173,6.365825553406323,0.24293319072796815,0.270421577042096,48.29961141832331,1.4526440246636771,1.5979676891069141
94,Iteration 95,59.15471809816294,21.542818132888126,959.6336264624847,3.98573799050477,0.6339179776698326,0.0,0.0,0.0,5.838125096870685,6.152584362547651,0.23082853327021025,0.2560849410709142,47.39573839189167,1.3407508756434219,1.5834080237448012
95,Iteration 96,59.70215421527071,20.677598399481294,1034.74921281219,4.130699705108776,0.5697925817923092,0.0,0.0,0.0,5.757550039425216,6.10356319560631,0.22664053943355214,0.2540239694252462,47.26540649219674,1.5947159282125258,1.5805954157840127
96,Iteration 97,63.713213012229865,19.64083044876679,964.8142813133281,3.97361743914551,0.6050310214508074,0.0,0.0,0.0,6.266331751716769,6.652443611966997,0.25782761639984053,0.2925184631331441,49.623820505348526,2.256530044904107,1.6133158227070468
97,Iteration 98,58.37117433003004,19.565139490865487,1058.1703482652363,4.284591245722081,0.6392123302276856,0.0,0.0,0.0,5.784631409240047,6.083667322502194,0.22751189508283945,0.2511756154841267,47.07754038389758,1.210985725520422,1.5823445143395543
98,Iteration 99,57.477024218226,19.333853158480625,965.78653669327,3.9918223824033765,0.5755938374886255,0.0,0.0,0.0,5.520194852016271,5.834442145028715,0.2128532350050377,0.23626897288060836,46.091504984936556,1.3166744688440926,1.5640429879860729
99,Iteration 100,59.86991007435373,20.7551951064757,945.3082442878313,4.070952940666512,0.6063168501738067,0.0,0.0,0.0,5.861199466295787,6.194908548469666,0.23246196578414746,0.2594807878990173,47.61330050750679,1.4530991484948923,1.58557089394679
100,Iteration 101,60.70147304759919,19.30714007772453,1051.2233135090044,4.174858781050966,0.5884006058012484,0.0,0.0,0.0,5.9203441402328245,6.271193439859363,0.2361907961288699,0.2650639767499087,47.965731327997396,1.7702878432044167,1.5952845652290255
101,Iteration 102,57.22123123858286,18.48906091386286,977.1409964374327,4.141648427525597,0.5894392030794275,0.0,0.0,0.0,5.535900426260421,5.83948565049106,0.21356996154512778,0.23623999331080567,46.08752847778911,1.180738593275256,1.5644745453286935
102,Iteration 103,63.857330820029006,21.192282726415552,871.8961549591168,3.8846689562212084,0.6008997538477147,0.0,0.0,0.0,6.2577367489143665,6.649205524541124,0.2573844445759366,0.29251508980775837,49.623054429300375,2.2261253915255375,1.6101709954307404
103,Iteration 104,55.23666132807916,18.321174436368878,919.5137109918626,3.733188791080654,0.5945866599357151,0.0,0.0,0.0,5.292815311583167,5.571597003698908,0.20011966896361527,0.21973374636492016,44.938499572616045,1.0251378318451523,1.545766683042581
104,Iteration 105,63.95946035841004,20.76363625421779,978.0368300275626,4.046207290931496,0.5726008045275218,0.0,0.0,0.0,6.205249409723403,6.609496706475855,0.25432733116340095,0.2902157753825015,49.4866601193,2.43982044736161,1.6118051404054219
105,Iteration 106,59.87572885903627,20.05060542413914,989.0659071243736,3.8597601519443754,0.6065026579752385,0.0,0.0,0.0,5.851052989012821,6.186998736203831,0.23190434720960393,0.2590450079139326,47.58553495750667,1.5437106215976018,1.589733062866967
106,Iteration 107,58.451876746984766,21.716831657492342,974.8756646927417,3.7185587970342646,0.552241692516228,0.0,0.0,0.0,5.544465198684127,5.88571523304867,0.21455600676538755,0.2402291022760229,46.36239519081877,1.6297078271448815,1.56600957176719
107,Iteration 108,62.34376340846053,20.288555409643312,1082.2352557019196,4.247836283591401,0.600003734371907,0.0,0.0,0.0,6.127087801804905,6.494023021728452,0.24887471800599428,0.28067319599258533,48.923700575643814,2.0126322071032385,1.605882601487304
108,Iteration 109,61.59792078420079,20.994918757947655,1048.18159797527,3.6603958042899443,0.6041444794708584,0.0,0.0,0.0,6.0154903237946105,6.377946824838407,0.2420400190529262,0.27260324250629986,48.43336253477777,1.9031853037274737,1.5962167081943142
109,Iteration 110,60.094937123939815,19.768372331630854,1023.1864212675687,4.080946862633157,0.5964522293600216,0.0,0.0,0.0,5.866251036750605,6.206714654617277,0.23286020268080765,0.26048258685585574,47.67699583689834,1.5360887132517744,1.594233625916188
110,Iteration 111,60.27091283009505,19.962567029294057,995.8399748830586,4.046022731103278,0.6370814641904182,0.0,0.0,0.0,5.979225936626514,6.306029591264491,0.23930414461888652,0.26648998930986223,48.054817347993044,1.4336564647905354,1.5987511826179002
111,Iteration 112,56.15961908356632,21.085066919657795,1003.8264890480218,3.7593349029750778,0.6364270791956389,0.0,0.0,0.0,5.4856556073665,5.762224465422005,0.2104586802726634,0.2308031362239405,45.7124348822101,0.9293525333349981,1.5593424581310316
