,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
10,Iteration 11,55.505936806474104,20.945208957485118,1025.4459515067326,4.18366664239591,0.6421446552465605,0.0,0.0,0.0,5.443339586554012,5.705644532882005,0.20797703593440411,0.2270512727578912,45.4499717364114,0.8473321987306208,1.5580760392852964
11,Iteration 12,57.96426602367872,19.566463192407078,955.0454128762999,3.708844092525024,0.5805761743751561,0.0,0.0,0.0,5.567645173583789,5.889838008329854,0.21558460365132462,0.2398858667084601,46.33572195005876,1.4910375532776305,1.5685055215139958
12,Iteration 13,62.37817440202555,19.467847499642353,971.9608769990089,3.725958661361348,0.6212479930360437,0.0,0.0,0.0,6.151115844704947,6.515404098186426,0.25030587712247604,0.2820414688162581,49.00596351442004,1.859572095859498,1.6003857019560488
13,Iteration 14,62.93005460834622,20.125066490148882,940.2333841325367,4.24345402060154,0.556887260653059,0.0,0.0,0.0,6.073243072813307,6.468423773737234,0.24605587619908453,0.28000129188528844,48.881444308941525,2.326112683851963,1.603748157560069
14,Iteration 15,63.27505544267449,18.859758121207772,958.4392962916282,4.313806158668661,0.5981093399467335,0.0,0.0,0.0,6.2293807273017325,6.608487196858674,0.25539452767186366,0.2891196251022542,49.42528291509592,2.098222116311418,1.6121581663846813
15,Iteration 16,57.58483535005153,20.814562839245283,988.0336308397924,3.8117248951754705,0.5729419668702181,0.0,0.0,0.0,5.509866956676174,5.828862142189911,0.2123469573328531,0.23607683151743505,46.07962966844871,1.4447964723346571,1.5664638802752928
16,Iteration 17,56.84292326239401,19.896877189633503,886.369763266322,4.207093082054369,0.6453693827926132,0.0,0.0,0.0,5.612932090552875,5.891138355709258,0.2174997405595562,0.23858578524369103,46.24250339867017,0.9759838538188949,1.5740275172982978
17,Iteration 18,59.759015419546174,20.551098441937707,965.7222213420328,3.749311488291415,0.6181621778065817,0.0,0.0,0.0,5.857409216439813,6.1883697756276765,0.23219377094605867,0.25895406082579064,47.57951214538447,1.5197637343316337,1.589176313646369
18,Iteration 19,62.42935307848984,19.93041407601529,961.3131823835678,3.9967012110364517,0.5983912147778836,0.0,0.0,0.0,6.115163393286931,6.4871019772546425,0.24823114141504657,0.28039208305815533,48.90629521333185,2.05314821065435,1.6101653173894042
19,Iteration 20,59.19288390732109,20.222355470561144,1032.1123478831648,4.086742678822643,0.6238891820976679,0.0,0.0,0.0,5.830151354380644,6.147644657490708,0.23040970346518486,0.2558695925963562,47.38181306230033,1.1948123473653114,1.584814231314421
20,Iteration 21,53.732735528865646,19.957893388143404,962.4950544300629,4.17082847956175,0.5784307539686627,0.0,0.0,0.0,5.101317173125458,5.36127010568286,0.18992095513157087,0.20738488847759223,44.0372277625873,0.8019249913881005,1.526416155266013
21,Iteration 22,58.409414143004696,18.947251658216814,981.7046678931785,3.7496148284165667,0.5795897371744702,0.0,0.0,0.0,5.619646399296996,5.9478437160173145,0.21856774299785342,0.24364489814299944,46.5863161353411,1.452151530030066,1.5705904024561284
22,Iteration 23,61.75127179231812,20.319036892130075,933.9110064762577,4.289745380338135,0.634380218014253,0.0,0.0,0.0,6.149590839419287,6.493898077995447,0.2498719846161578,0.2797778160259671,48.87161045192708,1.6333954202424372,1.6093124515311148
23,Iteration 24,56.85071801021341,19.244193944511814,1012.3400977170762,3.7429136939205536,0.593410065453079,0.0,0.0,0.0,5.475640839979885,5.776917728240482,0.21023567288381712,0.23241343471602138,45.82716335127599,1.18301123668345,1.5592549440483092
24,Iteration 25,61.2563354608402,20.012447105387352,998.0501905848568,3.970283193002799,0.5570952168219632,0.0,0.0,0.0,5.880807442090228,6.256152965963116,0.2342335544963111,0.26494181324890925,47.95923390279523,2.042069147624233,1.5903713353373392
25,Iteration 26,61.374376038028,20.45148466724315,997.4486966399559,4.033555936424005,0.5551867074715123,0.0,0.0,0.0,5.890987989121612,6.2681385129733975,0.23486584998661608,0.2658061547895998,48.0133809109741,2.0618902790503513,1.5895040543033079
26,Iteration 27,61.6549129924111,20.209761782950007,901.1431196802456,3.7101769866600676,0.5710680728971043,0.0,0.0,0.0,5.93998164247537,6.317789896445282,0.23777135008314396,0.2691285695064982,48.21930103774347,2.076148270438229,1.588828661626005
27,Iteration 28,63.18311742821527,17.836048030403052,974.6460515737028,4.01287117703284,0.5889470124041873,0.0,0.0,0.0,6.178672526643666,6.564385386603947,0.2523611341038162,0.2862856464770387,49.25664455423583,2.239121182122735,1.609039332834726
28,Iteration 29,63.497592962565825,19.953831149277523,1091.6563391868106,3.9314218675556845,0.5630549782600499,0.0,0.0,0.0,6.12669268678268,6.530690081329321,0.24946743789592257,0.28466008721334585,49.15888665878697,2.375316913695893,1.610667308450149
29,Iteration 30,53.930059960639355,19.351101180242555,1020.8955113624486,3.7466162364133186,0.6176576867178103,0.0,0.0,0.0,5.184154524114322,5.437540584139277,0.19412481513981422,0.21145792786282752,44.33428067098809,0.7478178802421239,1.5358690872119949
30,Iteration 31,59.88532388483513,19.60906659025645,948.7128931225367,4.122037960527192,0.5569830846354955,0.0,0.0,0.0,5.746715540175162,6.100966531979927,0.22614223931984512,0.25413690819584706,47.27336615925539,1.7086045789321904,1.5802920577307404
31,Iteration 32,58.17760355844355,20.998193355745283,1062.1366727656248,3.8791665312074124,0.6250172951084778,0.0,0.0,0.0,5.702815280521106,6.008779741024101,0.22294050083350558,0.2467117821240103,46.78623124612747,1.163185235975655,1.5781370182083798
32,Iteration 33,58.16311137961837,21.84797578566814,951.3485687552045,3.8735360860395387,0.5623687339716033,0.0,0.0,0.0,5.5489023781856766,5.8798612079598715,0.21465973203859798,0.23954825848898162,46.315108567038294,1.3859851006811834,1.5650594358029113
33,Iteration 34,63.35833318509556,17.93488923632378,936.6035722353073,4.246306358898598,0.6142424005239582,0.0,0.0,0.0,6.27813509472473,6.6517045325595525,0.2583549942264198,0.29195151477460174,49.59252570088683,2.046478224317956,1.6159646784649087
34,Iteration 35,67.63211496092171,18.849747057560275,1000.1224107047482,4.203862791393727,0.6094818019138413,0.0,0.0,0.0,6.695398281603168,7.126769684026641,0.2866876553322401,0.32998395205168224,51.707942418699226,2.9561173929054645,1.6366690733540636
35,Iteration 36,61.155164098284466,17.211814902153222,1006.4393660957792,3.7373133064947606,0.5695182243639789,0.0,0.0,0.0,5.897126476078218,6.2676637366847965,0.2351262614741416,0.26552970711667245,47.99504191195649,2.010569690128754,1.5880191653459212
36,Iteration 37,61.804863710311224,19.698938514729893,1001.2162126452819,4.200885127163103,0.642899564268321,0.0,0.0,0.0,6.172267694338729,6.514629712271545,0.2512358252752112,0.2811258094306705,48.953179951111565,1.5651101448760882,1.606138569083265
37,Iteration 38,62.05869538830587,22.07928887188311,983.4307127701319,3.9041579055008513,0.5855653189034364,0.0,0.0,0.0,6.02910944116477,6.4033797972264574,0.24304785601651577,0.2747669880108804,48.565764592844594,1.9035782686127976,1.599015966132932
38,Iteration 39,64.495507822363,20.158809185316937,967.9363026148897,3.7061475981907273,0.6289832726760485,0.0,0.0,0.0,6.3890766563715475,6.777753814873045,0.2656671393971511,0.3016538689785601,50.15197543331405,2.186817580180745,1.624580755323718
39,Iteration 40,57.61979195958746,19.481694175031553,1045.1224088843978,3.95695935473025,0.5607944066179759,0.0,0.0,0.0,5.498026581520741,5.8206270539408935,0.21174314483379142,0.23568526280164237,46.05366888539443,1.4781885619662152,1.5614755079344498
40,Iteration 41,62.20316817133232,21.362849114265625,985.2876043612,4.0455078251083,0.6509585805946384,0.0,0.0,0.0,6.219146503004239,6.565266549665592,0.25419485356056626,0.28477508715453315,49.172260385558225,1.6249000240075524,1.6098751393644275
41,Iteration 42,60.843742883723266,18.88969655272362,1002.8418050695118,3.748520619224742,0.6317507008092126,0.0,0.0,0.0,6.014798273170864,6.354213534769168,0.2416307061289848,0.27015113373043537,48.28224804059514,1.678680218018478,1.6013255500154462
42,Iteration 43,60.24096624659109,19.30631766904698,995.4595355556866,4.078308940466836,0.5856921444821596,0.0,0.0,0.0,5.856867783006988,6.2038492515672505,0.23240349164740426,0.26051613188618117,47.679291778081364,1.7054003465235128,1.58828469043289
43,Iteration 44,61.74667115516604,20.850132225441463,962.5289679934431,4.2442749824625,0.5565233996499671,0.0,0.0,0.0,5.9474586263211044,6.326514148177186,0.23822918299465387,0.2697552914664144,48.2582210871001,2.0454772144384847,1.5909724961338203
44,Iteration 45,56.77262472060091,20.22918398540912,973.5144358867965,3.699685581814521,0.6311089777509745,0.0,0.0,0.0,5.545141448877542,5.832120475056444,0.2138567221598217,0.23528797316090283,46.02058788991904,1.010635076889454,1.5589572507507623
45,Iteration 46,62.248845041964536,19.9564060988501,1018.5519806931209,4.141113831715694,0.6276732653601806,0.0,0.0,0.0,6.1794351969504335,6.534435798001058,0.25188615635598766,0.2829865103247591,49.063754825669186,1.6332727279868773,1.6070564243887189
46,Iteration 47,59.15169393250068,21.15660337541467,956.2070659201698,3.9932153086863673,0.5843926700152605,0.0,0.0,0.0,5.72257861606779,6.056554227099755,0.22446724557394684,0.2506371557144793,47.045481259103354,1.598117864088076,1.5764671086000979
47,Iteration 48,61.7063684609929,20.356493042134677,1081.7526365175268,3.7426898097161123,0.5554932347369448,0.0,0.0,0.0,5.9058586164753955,6.291269518183629,0.23586515601337948,0.26763101837425046,48.12696682334745,2.1653549939677696,1.5888576475503773
48,Iteration 49,52.51347236292937,19.548619216973883,964.5830709640004,4.290789472736077,0.6279264442203127,0.0,0.0,0.0,5.057935871500632,5.2854404515524145,0.187345800654043,0.20241910526097429,43.65250064452621,0.5529609332910348,1.5219075885644031
49,Iteration 50,58.42265700073871,21.29798351814241,1022.347834427276,4.191006141313663,0.5937869735347404,0.0,0.0,0.0,5.676891657854635,5.994895747217419,0.22164727155618777,0.24624536518678872,46.756954209404064,1.291842669086214,1.5726539407160633
50,Mean,60.26724414803588,20.002991999803704,988.8278629988014,4.019562643467565,0.5989172983879206,0.0,0.0,0.0,5.875611409789144,6.218501629982553,0.23406043918410763,0.26233610775890365,47.736786325561894,1.6692900426789998,1.5878951325098363
51,Standard deviation,3.0483078561907484,1.076814830608135,49.56101680306305,0.2120892741934445,0.03070355347683351,0.0,0.0,0.0,0.33736007314709876,0.375901453179908,0.020240032107560223,0.025731894022426892,1.6364931474212472,0.5151142722538734,0.02410358556955733
52,Relative uncertainty,0.05057984481094103,0.053832688160786256,0.05012097520468345,0.05276426641543294,0.05126509713357239,,,,0.05741701579941712,0.06044887909452275,0.08647352870956457,0.09808750401250685,0.03428159441359262,0.308582846050636,0.015179582754598575
