,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
29,Iteration 30,57.010956060458824,19.690233013882846,981.920939478323,3.6812195087761115,0.5779218171231881,0.0,0.0,0.0,5.452092126812517,5.76236842636735,0.2090717647843552,0.2318157465547305,45.78822307981641,1.231960552229808,1.5560403315650801
30,Iteration 31,61.1066821191712,21.07382789944674,953.3542329606577,4.037883597289613,0.6203123955973168,0.0,0.0,0.0,6.0271928979794875,6.371876400064217,0.24245927704949177,0.2715352394495112,48.368143826595244,1.5936677231468372,1.6061686335034637
31,Iteration 32,59.718713049963426,21.059221793282596,1025.3603496018939,3.8610441773418476,0.5639131975292191,0.0,0.0,0.0,5.724310496232924,6.076468508671013,0.22482428624110695,0.2525005872483381,47.167995834669625,1.6626623055644303,1.5748441644958167
32,Iteration 33,59.60649735749257,19.9812208809437,1035.1327176294974,4.248596475763264,0.6365252870173495,0.0,0.0,0.0,5.915997108221486,6.232313595940758,0.23540787708151859,0.2612926089695604,47.72770251815606,1.2911290799853508,1.5939455542374308
33,Iteration 34,57.60084031813594,18.785887727323015,974.3445646575426,4.2770485185235545,0.6084240961921008,0.0,0.0,0.0,5.629684260010719,5.929897361304026,0.21874154595532927,0.24164818665854818,46.45015531596189,1.147817234542704,1.5747400637448954
34,Iteration 35,57.440449452253645,20.486743128339373,1036.9961393985714,4.317821516987517,0.6215692092036077,0.0,0.0,0.0,5.6378285621387505,5.930922820856605,0.2190995805582916,0.2414878998674918,46.43892499532461,1.0588164212004876,1.5695344465766956
35,Iteration 36,57.51114654538177,21.955433093647876,1025.4194029422586,3.929111914647078,0.6431931852694353,0.0,0.0,0.0,5.66599530503619,5.956307628328388,0.22064290567883044,0.2429594152030286,46.536822908714996,0.9953463737065857,1.5743241546222615
36,Iteration 37,58.00531321168491,18.250204650902855,959.1303512343312,3.7229790820211646,0.5873856905841024,0.0,0.0,0.0,5.593898524143434,5.913522469836712,0.21701108266851155,0.24125606741140326,46.42645590875208,1.3513797953294746,1.5709492896442183
37,Iteration 38,59.77727707333643,19.59564258373623,1042.6307552549479,3.8608179557632,0.5895781806818986,0.0,0.0,0.0,5.800712049277538,6.142277643574185,0.22906144062124859,0.25634925361091776,47.41383139048467,1.6372747261150136,1.5836370461637983
38,Iteration 39,56.3739311044761,19.56569979823937,978.5117164182961,3.823596547335378,0.6211179260735683,0.0,0.0,0.0,5.485946792861901,5.76987858295576,0.2105723452140468,0.23147711966029125,45.75987543973726,1.0021404674219152,1.5592251626419347
39,Iteration 40,64.67013425440955,19.87940756131734,1042.978955239162,4.293437802798261,0.6276609463945626,0.0,0.0,0.0,6.445811472918788,6.829881797491225,0.269233137108091,0.3052648478847552,50.35926131570363,2.216821284811859,1.6253297150791934
40,Iteration 41,60.77641329631004,19.605909947327397,979.5806563091893,3.8912110681006684,0.5894975816835422,0.0,0.0,0.0,5.910467880784989,6.265363120803693,0.23566900789549944,0.2648226879251115,47.95074585101092,1.7249167186915246,1.5920553742680852
41,Iteration 42,58.50335289962116,20.499818466402207,954.7230673963285,4.225618287036007,0.6167494501889345,0.0,0.0,0.0,5.743106204660127,6.052926230212543,0.22529320014696066,0.24960703977214818,46.9762048544831,1.2147694704631629,1.5831323583136914
42,Iteration 43,61.827392437987726,20.985134494895096,933.602396444885,3.6688877815780434,0.6439661379843805,0.0,0.0,0.0,6.138642997739583,6.487056033248883,0.24927440482504118,0.2794735924117763,48.85287530357514,1.6867878989854719,1.6077414740591716
43,Iteration 44,62.55548285605346,19.186710078787076,983.4408311892771,4.1910810696693295,0.56204725260935,0.0,0.0,0.0,6.048675842051153,6.436658192978061,0.2444497764724853,0.2775441353732524,48.733470428386006,2.165312866954095,1.5996243689168104
44,Iteration 45,55.56297477890184,18.256575977393705,926.4909635188989,3.842447529231344,0.592628640808326,0.0,0.0,0.0,5.33335235465656,5.616194316331457,0.2023287231084763,0.22242606023280995,45.1301031722846,0.9867219955901393,1.5423168672993843
