,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
22,Iteration 23,55.682529694694495,19.908270927641844,1117.3385457061606,3.7679638060963434,0.5557070506721586,0.0,0.0,0.0,5.25407494144904,5.55332904292957,0.19832443812835693,0.21925078874277454,44.91048845466115,1.2312428392085752,1.543916624132844
23,Iteration 24,64.85130865456325,19.099056121706052,862.6447252651328,4.193260179761911,0.5768152921773552,0.0,0.0,0.0,6.324079067870301,6.736057847917623,0.26193110247616497,0.29960506464968345,50.0292528295822,2.482753864855274,1.6112855865551898
24,Iteration 25,66.23971111954407,19.471599717539775,1081.4883928940994,4.18140233458318,0.5940069702231019,0.0,0.0,0.0,6.510569431920082,6.9322469376764975,0.2741493469626057,0.3145488055397327,50.869329360188665,2.7479357563701794,1.6244151564153495
25,Iteration 26,57.25189701910447,18.561910380154902,1021.3273435126235,3.808423826044312,0.5766143498107366,0.0,0.0,0.0,5.488296507972059,5.80085721082213,0.2110707507175372,0.2341806704459198,45.949565239282705,1.3038727728809387,1.5583022570896867
26,Iteration 27,64.77262670886849,19.056973441074273,1068.937631313731,4.220130324734211,0.631783620693571,0.0,0.0,0.0,6.465269879457076,6.849486465645771,0.2704939198947779,0.3067077958337908,50.440970247678386,2.089466021585442,1.6240378574667012
27,Iteration 28,62.03931369267946,19.017356590556243,954.3868630210482,3.9750833557334055,0.6421854478839986,0.0,0.0,0.0,6.18373996413243,6.531805566487909,0.2520441724198128,0.2825372607438309,49.0374485984458,1.6930228845661304,1.6104821687577762
28,Iteration 29,55.501838055257465,20.7522368264145,1035.444620979615,3.991199122304568,0.6240885788672969,0.0,0.0,0.0,5.395894096561131,5.665771900590821,0.20551410296170491,0.22494140122266437,45.30408683750914,0.8868693616813514,1.553137764248174
29,Iteration 30,60.64076162202281,20.006132830324496,974.5731016240197,3.717311115321137,0.6349073740108884,0.0,0.0,0.0,5.99407218566485,6.330123792407299,0.24033884449836151,0.2684270447352617,48.17552593600225,1.6063744212315914,1.600983568506718
30,Mean,61.290548585245055,19.662359664689077,1002.9011119117297,4.007837208814222,0.604592651120689,0.0,0.0,0.0,6.001410898097021,6.355153151606298,0.24184498463222984,0.2720019014438179,48.326626132795695,1.8009858195128707,1.595276805259065
31,Standard deviation,3.2914680404511554,1.1340958892142565,48.11352318874747,0.18391061606084744,0.03260544533609169,0.0,0.0,0.0,0.37558354192442495,0.4134618124684717,0.023266930330839385,0.029453116684820996,1.7966360300001216,0.5478348027148331,0.02395810506384067
32,Relative uncertainty,0.05370270158168458,0.057678524274527354,0.04797434424719452,0.04588774605325352,0.05392960909407908,,,,0.06258254072280207,0.0650592995330045,0.09620596584304227,0.10828276026189673,0.03717693896245072,0.30418607230511735,0.015018149191951671
