,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
0,Iteration 1,55.94229968667303,21.96477929370121,1032.9544776819287,4.343821555454608,0.5910572479916482,0.0,0.0,0.0,5.394406209517905,5.678361178379788,0.20561141686047382,0.22608345401561422,45.3873200769683,0.9456791346761722,1.5541037384010419
1,Iteration 2,63.06366579583066,18.730586716351166,980.9719028553195,4.294827400343891,0.6417652363686933,0.0,0.0,0.0,6.314925860131163,6.672422606945272,0.26039247409439753,0.2927614657721486,49.64315585872208,1.755490601586706,1.6176034319494266
2,Iteration 3,64.92123009297796,20.469642597917108,927.9450868612164,4.127685597451124,0.6219978092651312,0.0,0.0,0.0,6.442902456345185,6.835059025256846,0.26919671035731507,0.3060036630665145,50.399100424615845,2.22546219469495,1.6224892680787781
3,Iteration 4,56.647672881237675,19.7368769109672,963.0764916475903,4.326633348668196,0.5501135356950018,0.0,0.0,0.0,5.386024596211343,5.695203694527037,0.20547694034602726,0.2277949861486962,45.51170452410533,1.250090258460812,1.5518033498326818
4,Iteration 5,57.76621168181151,20.80468880436893,1021.5797558736012,3.7049052639377638,0.6457067109921615,0.0,0.0,0.0,5.69124174687633,5.98602522647792,0.22212279636913435,0.24492835662205154,46.66753395065194,1.080925108098111,1.5776133121050682
5,Iteration 6,56.70645844057974,18.791195577179554,931.8747701118276,3.9119204352320733,0.5769111953158358,0.0,0.0,0.0,5.43242764542755,5.736276235154911,0.2079145009047147,0.2300655938461565,45.66673303936187,1.1992298788456843,1.5534940570741405
6,Iteration 7,56.20423995495629,18.90745718876459,986.8234594942556,3.7674575808809054,0.5501135609807781,0.0,0.0,0.0,5.301973207653662,5.610916141516729,0.20097520921620632,0.22284474960518225,45.16667959572409,1.2107508671110683,1.5411495916110862
7,Iteration 8,60.23873559280899,19.549893646403365,974.025141704256,4.258860429449477,0.61200294827413,0.0,0.0,0.0,5.931657969077651,6.265640739259998,0.2365964828848842,0.26409268207774905,47.904481265314914,1.4779488323298982,1.592406673835364
8,Iteration 9,56.97471376822598,19.305677707310736,996.0286047677336,3.847129045176809,0.6084569529577252,0.0,0.0,0.0,5.530157880033982,5.826415382887148,0.21316198046824092,0.23523478840609152,46.01838024708137,1.1519255615061013,1.5650574625882228
9,Iteration 10,59.53490482501047,21.09514822433168,993.1865147664628,4.097952961760497,0.6344394558422771,0.0,0.0,0.0,5.890422255651679,6.208359158659593,0.23393324454260256,0.2598000110203698,47.63315687276335,1.3590342943880056,1.5887229889291854
10,Iteration 11,64.41573605993113,20.71858244994199,994.9194043936286,3.9500744679933475,0.5703022072306918,0.0,0.0,0.0,6.238064821477477,6.650979691224088,0.25652317753282033,0.2935177255142401,49.678066457421025,2.6425826411660425,1.613198763995188
11,Iteration 12,60.8059891016477,18.406242995834788,1015.2117913728836,4.090194227398308,0.5602901134969519,0.0,0.0,0.0,5.856312216399375,6.222031165261405,0.23265575866760496,0.26235920457089107,47.796571543966856,1.9214315254419572,1.5851723566162315
